no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
5768,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1193.26,,109.4,,11.53,5.2,8.45,102.87,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.76,4.70%,-0.17%,69.60%,-0.24%,1.60%,3.99,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,3.28%,23.44%,37.72%,78.17%,42.24%,44.35%,1.36,1.19,3.70%,3.99%,-1.72%,15.01%,47.18%,-8.67%,37.36%,-8.67%,87.65%,58.95,-2.09%,1.06%,2.0,119.19,0.36,30.85,-1.06%,43333,11/9/2021 4:30:00 PM,34.25,7/27/2001,30.85,0.00%,69.0,77,1.1,30.85,31.29,26.98,21.02,16.44,33.78,19.0,11.02,55.0,True
5918,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,116307.64,59.61,68.33,,25.32,3.59,198.78,129.58,1.60%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.25%,96.80%,-0.57%,1.30%,4.22,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,2.03%,6.14%,17.91%,26.34%,63.39%,58.10%,0.8,3.16,2.06%,2.07%,4.17%,10.01%,26.21%,-1.26%,28.07%,-1.26%,70.91%,68.25,0.68%,0.28%,1.9,2273.33,0.88,159.08,0.96%,2010743,10/15/2021 8:30:00 AM,160.87,11/21/1997,159.1,0.01%,72.0,87,1.27,159.08,153.21,145.28,126.35,93.08,161.11,13.0,1.13,57.333333333333336,True
5978,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22503.01,37.19,32.96,2.19,4.41,22.36,269.5,98.74,0.58%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.53%,3.81%,6.63,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-1.31%,4.39%,11.34%,27.29%,64.05%,47.49%,0.85,13.82,2.81%,2.54%,0.13%,9.70%,24.78%,-3.37%,32.18%,-3.37%,84.20%,58.53,1.76%,0.65%,2.3,223.04,0.89,562.67,2.42%,197396,10/21/2021 8:30:00 AM,566.71,10/13/1995,562.67,0.00%,59.0,88,1.3,562.67,562.36,515.46,452.07,305.47,582.27,16.0,0.72,54.333333333333336,True
6013,PRFT,"Perficient, Inc.",Technology,Information Technology Services,USA,4801.47,84.95,34.7,4.72,6.77,10.56,85.13,53.83,,0.00%,1.65,-19.40%,18.55%,6.70%,18.00%,5.30%,156.20%,22.30%,33.05,32.24,1.50%,-11.86%,,-3.06%,3.40%,2.33,7.20%,13.80%,7.00%,2.1,2.1,0.44,0.44,38.30%,12.60%,7.90%,4.22%,-5.75%,17.91%,81.57%,193.82%,193.26%,1.47,6.71,4.86%,4.60%,1.42%,6.02%,47.91%,-8.70%,21.27%,-8.70%,204.57%,55.36,0.11%,0.04%,1.6,471.26,1.44,139.95,0.15%,680453,10/28/2021 8:30:00 AM,149.83,7/29/1999,139.95,0.00%,81.0,98,2.33,139.95,137.92,132.49,95.04,45.95,153.28,25.0,7.06,68.0,True
6085,PSTG,"Pure Storage, Inc.",Technology,Computer Hardware,USA,9247.67,,44.2,,4.68,13.19,7.2,123.3,,,-0.75,-32.50%,19.74%,16.50%,76.68%,30.80%,35.00%,23.10%,283.93,267.74,3.50%,-1.03%,84.70%,2.53%,7.94%,5.65,-10.10%,-38.10%,-18.10%,2.5,2.4,1.11,1.11,67.70%,-12.80%,-14.00%,2.66%,12.40%,22.83%,70.11%,53.53%,43.48%,1.35,1.37,4.02%,4.32%,8.34%,16.53%,42.71%,-3.91%,31.79%,-3.91%,93.33%,64.85,-1.13%,1.20%,1.9,3761.32,0.92,32.46,0.06%,3465873,11/23/2021 4:30:00 PM,35.44,10/7/2015,32.46,0.00%,72.0,82,1.17,32.46,30.17,28.0,22.79,16.79,33.78,13.0,9.18,55.666666666666664,True
6172,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4782.31,,35.65,,2.38,,45.2,27.58,1.07%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.73,1.00%,-66.81%,99.60%,-3.16%,3.59%,3.58,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,4.50%,-0.96%,1.00%,27.41%,54.95%,54.04%,0.94,4.65,2.79%,3.20%,-0.47%,1.21%,15.86%,-8.77%,8.97%,-8.77%,63.68%,50.27,-1.84%,0.04%,1.8,347.99,0.54,128.34,-1.81%,189322,11/4/2021 8:30:00 AM,145.94,6/8/1993,128.34,0.00%,75.0,82,1.18,128.34,128.86,126.83,110.96,78.41,140.68,16.0,13.71,57.666666666666664,True
6283,RC,Ready Capital Corporation,Real Estate,REIT - Mortgage,USA,1195.58,8.73,8.91,0.61,2.26,1.07,5.7,,10.26%,55.90%,1.88,-50.60%,-10.47%,-13.00%,14.21%,27.60%,-7.90%,5.00%,71.62,57.14,1.30%,3.30%,62.00%,-1.60%,3.50%,4.89,1.50%,11.80%,1.30%,,,6.95,6.95,43.80%,14.10%,22.50%,4.26%,1.36%,9.49%,4.07%,36.73%,31.57%,1.12,0.36,1.88%,1.97%,2.38%,4.49%,8.16%,-2.04%,12.87%,-3.34%,43.79%,59.88,-1.10%,0.12%,1.9,408.99,1.65,16.22,-0.98%,675977,11/4/2021 4:30:00 PM,17.46,2/8/2013,16.22,0.00%,72.0,76,1.09,16.22,15.85,15.56,15.01,11.28,16.78,41.0,7.64,63.0,True
6429,RMBS,Rambus Inc.,Technology,Semiconductors,USA,3198.69,1072.22,19.61,107.44,10.59,3.72,7.62,19.67,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.81%,87.60%,-2.86%,4.70%,5.94,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,5.70%,20.52%,22.67%,45.48%,63.47%,65.81%,0.98,0.95,4.35%,3.64%,8.04%,18.25%,29.66%,-2.20%,33.30%,-2.20%,69.07%,71.17,-1.20%,0.90%,2.3,852.79,0.87,28.86,-0.31%,739196,11/1/2021 4:30:00 PM,28.83,5/14/1997,28.86,0.00%,59.0,87,1.27,28.86,26.94,24.54,22.3,17.07,29.51,16.0,-0.1,54.0,True
6467,ROG,Rogers Corporation,Technology,Electronic Components,USA,5060.92,51.03,33.66,,5.54,4.63,22.91,49.33,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-17.16%,98.44%,1.02%,2.28%,1.47,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,0.30%,0.83%,39.71%,42.63%,76.28%,75.03%,1.64,3.37,0.54%,0.51%,0.22%,16.25%,33.63%,-0.56%,50.47%,-0.56%,85.92%,76.28,-0.26%,0.15%,1.4,288.49,1.17,271.48,-0.12%,337314,11/4/2021 4:30:00 PM,277.6,3/17/1980,271.48,0.00%,88.0,91,1.4,271.48,270.97,235.23,203.61,146.02,273.0,20.0,2.25,66.33333333333333,True
6646,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,155702.04,30.68,22.21,1.45,8.45,3.21,4.54,20.48,0.89%,27.30%,2.63,-20.60%,12.06%,15.60%,21.15%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.82%,87.80%,17.27%,0.75%,2.24,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,0.67%,-0.15%,12.91%,9.12%,59.56%,52.07%,1.03,2.21,2.50%,2.35%,0.15%,0.96%,11.33%,-4.36%,12.16%,-4.36%,65.29%,51.53,-0.46%,0.64%,2.1,5399.58,0.72,80.81,0.19%,3864075,10/15/2021 8:30:00 AM,91.93,9/22/1987,80.81,0.00%,66.0,87,1.27,80.81,80.66,80.2,72.68,48.89,84.49,16.0,13.76,56.333333333333336,True
6692,SEAS,"SeaWorld Entertainment, Inc.",Consumer Cyclical,Leisure,USA,5121.88,37.39,18.94,1.19,3.98,428.0,9.25,17.29,,0.00%,1.72,-461.80%,29.30%,-55.10%,31.46%,-20.60%,226.00%,391.20%,78.96,49.04,1.40%,-4.65%,,2.30%,9.42%,4.66,5.20%,-213.30%,-10.10%,1.7,1.6,183.17,184.21,48.30%,20.60%,10.80%,4.49%,-3.25%,22.19%,15.57%,121.07%,103.23%,2.28,3.26,4.95%,5.00%,4.47%,5.48%,21.65%,-6.61%,19.96%,-6.61%,143.24%,57.16,1.62%,0.89%,2.4,992.56,0.84,65.82,2.52%,834536,11/9/2021 8:30:00 AM,70.91,4/19/2013,65.82,0.00%,56.0,96,1.77,65.82,63.07,62.61,54.19,27.06,70.48,28.0,7.73,60.0,True
6726,SFST,"Southern First Bancshares, Inc.",Financial,Banks - Regional,USA,480.56,10.79,12.72,1.35,5.19,1.74,3.66,8.98,,0.00%,5.45,-34.60%,-16.51%,8.60%,8.00%,15.60%,517.60%,0.40%,7.87,7.46,2.20%,-2.72%,81.70%,1.51%,0.87%,3.44,1.70%,17.60%,28.10%,,,0.14,0.14,,93.00%,46.80%,-4.59%,-4.42%,19.19%,10.48%,69.02%,66.39%,0.91,2.23,2.75%,3.21%,-3.15%,3.45%,14.07%,-8.75%,14.88%,-8.75%,76.80%,49.49,1.25%,0.49%,2.3,18.79,1.88,59.85,1.75%,35282,,63.67,10/27/1999,59.85,0.00%,59.0,90,1.35,59.85,61.59,57.98,52.55,33.85,65.59,14.0,6.38,54.333333333333336,True
6741,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1510.19,74.62,9.09,2.07,1.01,4.48,6.77,14.27,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,17.29,3.70%,-78.51%,,0.22%,12.90%,4.54,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,4.93%,3.85%,27.05%,29.56%,73.65%,63.41%,1.01,3.02,6.16%,4.96%,3.52%,12.89%,24.08%,-3.85%,44.15%,-3.85%,88.91%,60.02,-2.16%,1.64%,1.7,491.22,1.15,61.15,-0.55%,567001,10/12/2021 4:30:00 PM,72.0,5/24/2017,61.5,0.57%,78.0,91,1.39,61.15,59.12,54.5,49.36,32.37,63.6,49.0,17.74,72.66666666666667,True
6779,SHYF,"The Shyft Group, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1747.98,30.96,20.93,2.06,1.97,6.93,120.55,30.29,0.21%,6.30%,1.56,1.50%,15.98%,32.60%,15.00%,4.20%,8.00%,34.00%,35.35,32.27,1.30%,-23.05%,85.70%,4.10%,3.19%,4.91,13.90%,25.60%,16.90%,1.6,1.0,0.0,0.02,20.70%,8.60%,6.30%,-2.56%,-1.65%,14.08%,17.52%,74.43%,70.19%,1.5,2.2,3.33%,4.18%,-2.69%,9.68%,22.29%,-9.72%,42.48%,-9.72%,87.07%,53.32,1.40%,0.46%,1.7,209.76,0.92,49.2,1.86%,192723,11/4/2021 8:30:00 AM,54.67,6/19/1984,49.6,0.81%,78.0,90,1.37,49.2,50.45,45.08,40.31,26.3,54.5,20.0,11.12,62.666666666666664,True
6882,SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,USA,2148.31,20.35,10.62,2.04,0.56,1.9,7.96,,,0.00%,2.08,31.00%,23.76%,8.50%,10.00%,9.80%,-1.60%,35.50%,50.8,43.83,13.50%,-1.73%,70.80%,-2.09%,1.20%,2.6,5.20%,10.20%,9.80%,1.8,0.8,0.04,0.25,14.20%,3.20%,2.90%,-0.93%,-5.35%,15.99%,15.80%,39.88%,34.05%,1.36,1.68,3.26%,3.28%,0.60%,7.87%,14.95%,-9.06%,23.26%,-9.06%,47.22%,55.15,-1.18%,2.21%,2.0,201.78,1.07,42.87,1.01%,215750,11/2/2021 4:30:00 PM,54.5,3/29/2007,42.87,0.00%,69.0,78,1.11,42.87,42.54,39.87,37.35,29.12,47.14,40.0,27.13,62.333333333333336,True
6940,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,54859.33,73.53,45.55,4.93,13.05,10.5,35.85,46.34,,0.00%,4.82,23.60%,14.14%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,150.97,0.30%,-44.82%,90.90%,0.85%,1.02%,2.27,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,1.38%,1.79%,6.61%,34.75%,52.29%,36.74%,1.13,11.6,3.20%,3.11%,3.81%,10.11%,26.66%,-0.83%,26.24%,-0.83%,66.45%,59.34,1.26%,0.95%,1.9,679.9,1.25,362.34,2.22%,850096,12/1/2021 4:30:00 PM,387.94,2/26/1992,362.44,0.03%,72.0,83,1.19,362.34,350.14,330.32,286.67,217.69,365.38,19.0,7.07,58.0,True
6997,SPFI,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,487.92,8.25,11.56,,3.63,1.2,1.49,11.53,1.05%,7.80%,3.24,44.20%,-24.35%,,,,-10.20%,-0.30%,17.93,10.63,39.85%,0.00%,22.90%,-3.82%,0.39%,1.88,1.60%,15.60%,21.40%,,,0.31,0.31,,91.20%,44.60%,2.92%,1.90%,17.79%,10.77%,43.74%,41.16%,,0.69,2.89%,2.28%,3.14%,5.34%,13.97%,-0.52%,12.35%,-0.52%,47.52%,59.79,0.04%,0.93%,2.0,21.83,1.33,27.01,0.97%,29068,10/26/2021 4:30:00 PM,31.5,5/9/2019,27.01,0.00%,69.0,79,1.13,27.01,26.22,25.69,23.74,18.31,27.15,14.0,16.62,54.0,True
6999,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,113978.1,40.31,31.97,4.32,14.11,61.05,,37.8,0.66%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.91%,7.91%,15.3,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,1.45%,1.23%,3.87%,19.15%,42.89%,42.26%,0.99,10.71,2.01%,2.29%,2.82%,4.76%,14.96%,-0.53%,14.16%,-0.53%,56.07%,58.62,0.82%,0.46%,1.8,1243.04,0.73,473.67,1.29%,901881,10/26/2021 8:30:00 AM,506.08,2/14/1929,473.67,0.00%,75.0,79,1.13,473.67,461.81,453.13,412.74,303.5,476.17,20.0,6.84,58.0,True
7040,SPTN,SpartanNash Company,Consumer Defensive,Food Distribution,USA,865.32,13.58,12.52,,0.1,1.1,35.18,7.08,3.32%,44.50%,1.77,-29.60%,9.08%,4.80%,-8.79%,4.10%,-24.10%,0.60%,34.91,34.91,0.50%,-18.93%,83.10%,-1.06%,8.01%,11.74,2.80%,8.30%,7.60%,1.4,0.7,0.52,0.53,15.60%,1.10%,0.70%,0.00%,-1.39%,14.62%,15.89%,31.03%,38.25%,0.72,0.71,2.23%,2.92%,-0.71%,2.88%,16.63%,-6.62%,11.97%,-6.62%,46.08%,52.89,1.20%,0.21%,2.4,238.11,0.82,24.41,1.41%,194880,11/10/2021 4:30:00 PM,24.02,8/2/2000,24.83,1.72%,56.0,75,1.08,24.41,24.55,23.78,20.96,16.71,26.14,15.0,-1.6,48.666666666666664,True
7128,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,2040.34,6.82,10.25,1.36,0.66,1.67,3.36,6.24,1.76%,11.60%,10.98,87.90%,-28.51%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.67%,93.00%,-1.06%,1.71%,3.29,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,0.85%,-1.17%,21.50%,26.61%,58.41%,54.94%,1.09,2.04,1.99%,2.64%,-2.23%,2.93%,21.16%,-7.30%,18.15%,-7.30%,62.99%,49.95,-1.28%,0.43%,2.0,137.53,0.61,74.29,-0.85%,83601,10/27/2021 4:30:00 PM,88.0,11/1/1982,74.29,0.00%,69.0,83,1.2,74.29,75.86,72.4,61.45,45.58,80.14,20.0,18.45,57.333333333333336,True
7172,STXB,"Spirit of Texas Bancshares, Inc.",Financial,Banks - Regional,USA,494.84,11.1,13.43,18.49,3.85,1.28,2.05,9.16,1.67%,13.60%,2.59,26.80%,-11.45%,36.90%,0.60%,26.40%,45.30%,1.00%,17.2,13.25,8.30%,-1.80%,42.90%,1.42%,0.51%,0.86,1.50%,12.20%,24.60%,,,0.09,0.09,,87.90%,35.40%,0.56%,11.90%,22.27%,16.05%,73.42%,71.25%,0.99,1.02,2.67%,3.42%,4.30%,12.11%,22.01%,-5.02%,25.11%,-5.02%,78.58%,65.03,0.31%,0.24%,1.7,78.55,0.89,28.93,0.56%,69904,10/27/2021 4:30:00 PM,33.0,5/4/2018,28.93,0.00%,78.0,90,1.35,28.93,27.87,25.9,23.75,16.2,30.46,31.0,14.07,66.33333333333333,True
7242,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,11262.48,88.65,23.27,5.91,8.14,10.52,,,,0.00%,3.17,-39.10%,8.39%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-14.66%,94.10%,-0.31%,,4.9,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-1.73%,10.44%,54.36%,98.93%,257.83%,191.42%,1.17,12.32,4.75%,3.98%,2.29%,24.64%,67.47%,-5.92%,66.66%,-5.92%,261.94%,63.97,-1.73%,2.02%,2.2,369.87,0.67,281.66,0.26%,248148,11/4/2021 4:30:00 PM,261.82,1/29/2002,284.96,1.17%,63.0,99,2.78,281.66,276.96,228.01,168.92,77.82,299.39,17.0,-7.04,59.666666666666664,True
7280,TBK,"Triumph Bancorp, Inc.",Financial,Banks - Regional,USA,3345.25,28.24,30.65,2.35,9.05,4.13,6.22,29.06,,0.00%,4.58,12.70%,-3.17%,10.00%,12.00%,26.70%,5.60%,17.40%,24.76,23.46,3.80%,-13.68%,85.10%,5.04%,2.61%,3.85,1.90%,15.80%,25.10%,,,0.28,0.33,,96.70%,31.20%,-2.36%,2.25%,57.37%,58.06%,169.72%,166.45%,0.93,4.77,4.20%,3.51%,-3.19%,4.95%,37.71%,-7.34%,29.01%,-7.34%,182.71%,49.18,-2.59%,0.02%,2.4,159.06,1.01,126.03,-2.57%,160565,10/20/2021 4:30:00 PM,127.71,11/7/2014,126.03,0.00%,56.0,97,2.04,126.03,130.09,120.6,91.76,44.58,136.01,45.0,1.33,66.0,True
7343,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,25586.67,29.46,24.73,1.91,7.15,10.14,19.49,31.21,0.26%,6.70%,5.31,64.50%,7.60%,34.60%,15.40%,13.70%,16.80%,16.00%,164.58,162.56,0.30%,-8.53%,98.70%,0.51%,2.49%,2.63,26.10%,41.20%,31.00%,3.3,3.0,0.04,0.06,59.50%,32.20%,27.60%,3.73%,7.67%,29.43%,22.34%,37.32%,30.59%,1.39,4.91,3.86%,3.22%,5.52%,19.27%,26.67%,-1.10%,51.81%,-1.10%,53.54%,68.02,0.16%,1.87%,2.2,1540.37,0.72,159.76,2.04%,1116055,10/26/2021 4:30:00 PM,156.75,10/19/1970,159.94,0.11%,63.0,75,1.08,159.76,152.23,134.96,126.27,104.05,161.54,18.0,-1.88,52.0,True
7371,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8328.71,7.57,11.53,7.17,0.43,11.07,3.63,7.33,,0.00%,9.86,259.80%,2.49%,35.80%,1.05%,-1.10%,320.10%,7.40%,107.05,105.61,0.60%,-36.65%,95.80%,0.99%,3.68%,4.6,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,0.82%,-6.16%,2.64%,8.51%,113.41%,86.90%,2.55,2.91,3.44%,3.37%,-0.64%,6.00%,14.53%,-9.38%,25.38%,-9.38%,117.49%,53.12,1.54%,0.08%,2.1,845.69,1.0,75.84,1.62%,846970,10/20/2021 4:30:00 PM,88.06,4/28/1971,75.84,0.00%,66.0,92,1.44,75.84,76.15,71.73,66.34,38.03,83.69,15.0,16.11,57.666666666666664,True
7386,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1334.4,6.21,16.27,,1.2,4.15,128.31,8.96,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,35.9,31.83,1.10%,-89.32%,92.10%,1.11%,3.59%,3.0,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-5.37%,14.65%,26.17%,22.63%,266.21%,175.33%,,2.26,7.43%,6.31%,-0.10%,12.83%,26.19%,-10.75%,36.65%,-10.75%,276.99%,54.16,0.48%,0.03%,1.6,381.44,0.64,37.36,0.51%,242891,11/11/2021 8:30:00 AM,47.0,4/5/2017,37.36,0.00%,81.0,99,2.81,37.36,37.47,33.26,29.68,9.91,41.86,19.0,25.8,66.33333333333333,True
7407,TITN,Titan Machinery Inc.,Industrials,Industrial Distribution,USA,777.99,14.02,11.91,0.56,0.49,1.81,8.6,9.15,,0.00%,2.4,37.60%,10.65%,20.00%,25.00%,0.60%,120.30%,25.80%,22.21,19.64,0.90%,-19.37%,79.10%,-1.97%,1.75%,2.08,6.40%,13.70%,4.40%,2.0,0.6,0.17,0.62,19.60%,4.80%,3.40%,2.12%,6.79%,26.98%,5.25%,71.60%,72.12%,1.63,1.66,3.95%,5.28%,0.34%,11.13%,19.15%,-12.29%,31.52%,-12.29%,85.02%,55.45,0.12%,0.45%,1.2,165.02,0.73,33.84,0.56%,120784,11/23/2021 8:30:00 AM,41.67,12/6/2007,33.75,-0.27%,94.0,91,1.39,33.84,33.81,30.61,28.45,18.29,38.58,21.0,23.14,68.66666666666667,True
7425,TLYS,"Tilly's, Inc.",Consumer Cyclical,Apparel Retail,USA,422.28,11.16,8.79,0.93,0.62,2.75,2.84,6.27,,0.00%,1.38,-105.10%,-18.01%,-16.50%,12.00%,-0.70%,269.80%,48.70%,30.5,23.19,1.00%,-60.81%,95.40%,4.78%,2.56%,1.75,5.30%,16.50%,-1.10%,1.5,1.0,0.0,0.0,33.40%,5.90%,4.00%,13.98%,1.90%,14.14%,10.35%,107.36%,114.48%,2.03,0.75,4.55%,4.55%,2.54%,10.57%,20.06%,-6.52%,26.05%,-6.52%,125.55%,56.19,0.39%,0.78%,2.0,339.97,0.77,15.62,1.17%,263381,12/2/2021 4:30:00 PM,24.5,5/4/2012,15.55,-0.42%,69.0,93,1.47,15.62,16.01,15.0,14.18,7.85,17.8,18.0,56.85,60.0,True
7443,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,676.62,7.85,5.5,,0.59,1.08,3.93,4.59,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.81,0.50%,2.02%,76.90%,1.54%,14.07%,8.37,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,-0.21%,-7.78%,8.63%,-9.51%,164.05%,209.85%,1.96,0.84,4.06%,5.41%,-2.39%,3.01%,10.22%,-16.81%,18.38%,-16.81%,225.97%,50.07,0.55%,1.38%,2.3,635.9,0.64,14.75,1.94%,408534,11/4/2021 4:30:00 PM,18.15,6/19/2014,14.89,0.95%,59.0,98,2.09,14.75,15.07,14.35,13.42,4.53,17.73,24.0,23.05,60.333333333333336,True
7449,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,8160.93,391.46,182.18,,12.35,21.76,13.72,86.36,,0.00%,0.34,-33.20%,146.49%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-89.38%,98.40%,4.04%,6.93%,5.94,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,5.25%,-0.65%,9.47%,45.69%,45.93%,40.33%,0.37,6.29,6.13%,4.42%,-1.49%,0.64%,24.59%,-7.98%,13.77%,-7.98%,73.53%,49.08,-1.20%,-0.34%,2.2,721.59,0.81,132.21,-1.53%,584716,11/3/2021 4:30:00 PM,148.21,11/14/2013,130.0,-1.67%,63.0,79,1.13,132.21,134.12,131.63,106.3,76.19,143.67,40.0,12.1,60.666666666666664,True
7471,TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,USA,3105.82,7.42,6.13,,0.81,1.31,5.29,7.25,,0.00%,3.68,48.20%,12.42%,11.30%,-0.60%,6.30%,92.60%,24.10%,112.78,110.44,0.20%,-71.92%,,0.50%,2.86%,2.74,10.60%,19.20%,7.80%,,,0.57,0.57,25.00%,14.80%,11.40%,4.07%,8.06%,24.56%,23.65%,61.68%,58.49%,1.46,0.88,3.46%,3.33%,7.81%,14.29%,22.72%,0.54%,33.56%,0.54%,68.90%,70.13,1.89%,0.59%,2.3,1153.69,0.65,28.02,2.49%,745974,10/21/2021 8:30:00 AM,31.71,1/31/2013,28.02,0.00%,59.0,88,1.29,28.02,26.14,24.66,22.88,16.59,28.04,25.0,13.17,57.333333333333336,True
7493,TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment,USA,15831.08,69.91,53.15,4.45,14.12,21.92,293.17,175.51,,0.00%,1.96,22.50%,21.89%,31.80%,15.70%,14.80%,73.50%,45.10%,115.34,114.6,0.60%,-7.61%,96.90%,-0.48%,5.93%,9.36,25.80%,35.60%,29.70%,2.6,2.2,0.0,0.0,38.80%,27.00%,20.20%,1.31%,3.19%,22.20%,36.40%,77.57%,63.68%,1.39,4.39,3.17%,3.11%,5.59%,21.62%,34.42%,-0.21%,55.29%,-0.21%,85.62%,70.43,1.88%,0.77%,2.4,725.91,0.68,140.68,2.66%,493071,11/8/2021 4:30:00 PM,124.31,4/8/1999,140.7,0.01%,56.0,91,1.41,140.68,133.83,116.45,104.9,76.56,140.98,17.0,-11.64,54.666666666666664,True
