no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
7013,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,116707.76,41.27,32.73,4.42,14.45,62.51,,38.71,0.64%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.91%,8.07%,15.63,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,4.89%,6.06%,6.04%,20.92%,47.42%,45.67%,0.99,10.25,1.45%,2.28%,3.69%,5.68%,16.02%,0.56%,15.41%,0.56%,57.78%,61.27,0.79%,0.31%,1.8,1241.98,1.17,478.86,1.10%,1449463,10/26/2021 8:30:00 AM,506.08,2/14/1929,479.01,0.03%,75.0,82,1.16,478.86,463.08,454.14,413.45,303.5,481.61,21.0,5.68,59.333333333333336,True
7054,SPTN,SpartanNash Company,Consumer Defensive,Food Distribution,USA,880.78,13.82,12.74,,0.1,1.12,35.8,7.21,3.27%,44.50%,1.77,-29.60%,9.08%,4.80%,-8.79%,4.10%,-24.10%,0.60%,34.91,34.91,0.50%,-18.93%,83.10%,-1.06%,7.97%,11.68,2.80%,8.30%,7.60%,1.4,0.7,0.52,0.53,15.60%,1.10%,0.70%,0.78%,-2.47%,17.51%,20.81%,38.97%,40.72%,0.72,0.72,2.40%,2.88%,-0.20%,3.04%,16.88%,-6.27%,12.39%,-6.27%,46.62%,53.98,0.82%,-0.45%,2.4,238.23,1.04,24.5,0.37%,247970,11/10/2021 4:30:00 PM,24.02,8/2/2000,24.5,0.00%,56.0,78,1.1,24.5,24.48,23.83,20.99,16.71,26.14,15.0,-1.96,49.666666666666664,True
7142,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,2051.24,6.86,10.31,1.37,0.67,1.68,3.38,6.27,1.75%,11.60%,10.98,87.90%,-28.51%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.67%,93.00%,-1.06%,1.42%,2.74,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,1.20%,-1.81%,25.42%,28.13%,56.03%,55.77%,1.09,2.04,2.01%,2.72%,-0.70%,4.05%,22.58%,-6.00%,19.80%,-6.00%,65.27%,53.33,1.06%,0.34%,2.0,137.35,1.17,75.33,1.40%,160020,10/27/2021 4:30:00 PM,88.0,11/1/1982,75.33,0.00%,69.0,86,1.24,75.33,75.75,72.62,61.59,45.58,80.14,20.0,16.82,58.333333333333336,True
7186,STXB,"Spirit of Texas Bancshares, Inc.",Financial,Banks - Regional,USA,490.37,10.99,13.3,18.32,3.82,1.26,2.03,9.08,1.68%,13.60%,2.59,26.80%,-11.45%,36.90%,0.60%,26.40%,45.30%,1.00%,17.2,13.25,8.30%,-1.26%,42.90%,1.42%,1.02%,1.72,1.50%,12.20%,24.60%,,,0.09,0.09,,87.90%,35.40%,-2.63%,8.82%,24.06%,19.14%,71.23%,69.70%,0.99,0.97,2.37%,3.24%,2.28%,10.07%,20.04%,-6.40%,23.29%,-6.40%,75.99%,59.9,-1.18%,-0.28%,1.7,78.53,0.88,28.51,-1.45%,69404,10/27/2021 4:30:00 PM,33.0,5/4/2018,28.51,0.00%,78.0,90,1.34,28.51,28.0,25.98,23.79,16.2,30.46,31.0,15.75,66.33333333333333,True
7256,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,11043.59,86.93,22.82,5.8,7.98,10.32,,,,0.00%,3.17,-39.10%,8.39%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-14.66%,94.10%,-0.31%,,4.07,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-2.39%,10.47%,49.87%,90.53%,249.67%,185.76%,1.17,11.9,3.73%,3.98%,-0.54%,20.81%,63.07%,-7.99%,63.00%,-7.99%,253.98%,58.32,-2.20%,0.00%,2.2,369.52,0.9,275.47,-2.20%,332340,11/4/2021 4:30:00 PM,267.27,1/29/2002,275.47,0.00%,63.0,99,2.64,275.47,278.19,229.87,169.61,79.2,299.39,18.0,-2.98,60.0,True
7294,TBK,"Triumph Bancorp, Inc.",Financial,Banks - Regional,USA,3223.71,27.22,29.53,2.27,8.72,3.98,6.0,28.01,,0.00%,4.58,12.70%,-3.17%,10.00%,12.00%,26.70%,5.60%,17.40%,24.76,23.46,3.80%,-13.50%,85.10%,5.04%,4.80%,7.06,1.90%,15.80%,25.10%,,,0.28,0.33,,96.70%,31.20%,-6.10%,-2.53%,52.86%,57.20%,159.22%,156.77%,0.93,4.68,3.38%,3.59%,-4.17%,3.37%,35.85%,-8.35%,25.31%,-8.35%,179.63%,47.28,-0.73%,-0.36%,2.4,159.48,1.06,124.66,-1.09%,168890,10/20/2021 4:30:00 PM,127.71,11/7/2014,124.66,0.00%,56.0,98,2.07,124.66,129.95,121.0,91.97,44.58,136.01,45.0,2.45,66.33333333333333,True
7387,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8522.89,7.74,11.8,7.34,0.44,11.33,3.72,7.5,,0.00%,9.86,259.80%,2.49%,35.80%,1.05%,-1.10%,320.10%,7.40%,107.05,105.61,0.60%,-36.65%,95.80%,0.99%,3.29%,4.08,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,5.15%,-3.74%,6.44%,13.34%,86.09%,91.26%,2.55,2.85,2.80%,3.45%,0.29%,6.46%,15.11%,-8.75%,26.25%,-8.75%,100.82%,54.31,0.45%,0.25%,2.1,850.84,0.98,76.37,0.70%,835073,10/20/2021 4:30:00 PM,88.06,4/28/1971,76.37,0.00%,66.0,93,1.5,76.37,76.01,71.89,66.46,38.03,83.69,15.0,15.31,58.0,True
7401,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1295.27,6.02,15.8,,1.16,4.03,124.55,8.7,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,35.9,31.83,1.10%,-89.32%,92.10%,1.11%,4.36%,3.61,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-8.47%,0.19%,21.03%,10.03%,248.77%,167.26%,,2.29,6.26%,6.29%,-3.70%,8.48%,21.55%,-13.81%,31.97%,-13.81%,264.08%,49.38,-2.46%,-0.99%,1.6,383.73,0.7,36.08,-3.43%,270334,11/11/2021 8:30:00 AM,47.0,4/5/2017,36.08,0.00%,81.0,99,2.74,36.08,37.49,33.37,29.75,9.91,41.86,19.0,30.27,66.33333333333333,True
7422,TITN,Titan Machinery Inc.,Industrials,Industrial Distribution,USA,755.56,13.62,11.57,0.54,0.48,1.76,8.35,8.89,,0.00%,2.4,37.60%,10.65%,20.00%,25.00%,0.60%,120.30%,25.80%,22.21,19.64,0.90%,0.00%,79.10%,-1.97%,2.05%,2.55,6.40%,13.70%,4.40%,2.0,0.6,0.17,0.62,19.60%,4.80%,3.40%,-1.36%,1.87%,24.78%,0.46%,72.27%,67.16%,1.63,1.59,2.98%,5.29%,-3.35%,6.77%,14.88%,-15.29%,27.01%,-15.29%,78.68%,50.07,-3.20%,-0.24%,1.2,158.33,1.21,32.68,-3.43%,191398,11/23/2021 8:30:00 AM,41.67,12/6/2007,32.68,0.00%,94.0,88,1.29,32.68,33.81,30.73,28.48,18.29,38.58,21.0,27.51,67.66666666666667,True
7464,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,8071.58,387.17,180.19,,12.21,21.52,13.57,85.41,,0.00%,0.34,-33.20%,146.49%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-88.61%,98.40%,4.04%,7.01%,6.04,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,1.37%,-0.92%,8.96%,45.57%,45.93%,38.80%,0.37,6.01,3.99%,4.35%,-0.98%,0.89%,24.93%,-7.57%,14.28%,-7.57%,74.30%,49.8,0.45%,0.00%,2.2,716.66,0.84,132.8,0.45%,605479,11/3/2021 4:30:00 PM,151.43,11/14/2013,135.99,2.41%,63.0,78,1.11,132.8,133.94,131.86,106.49,76.19,143.67,40.0,14.03,60.333333333333336,True
7486,TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,USA,3089.92,7.39,6.1,,0.81,1.3,5.26,7.21,,0.00%,3.68,48.20%,12.42%,11.30%,-0.60%,6.30%,92.60%,24.10%,112.78,110.44,0.20%,-71.92%,,0.50%,2.39%,2.3,10.60%,19.20%,7.80%,,,0.57,0.57,25.00%,14.80%,11.40%,0.00%,9.19%,24.14%,23.02%,61.33%,57.68%,1.46,0.88,3.00%,3.38%,4.04%,10.32%,18.90%,-3.00%,29.65%,-3.00%,63.95%,60.91,-3.55%,0.64%,2.3,1147.45,0.95,27.2,-2.93%,1088955,10/21/2021 8:30:00 AM,31.71,1/31/2013,27.2,0.00%,59.0,87,1.26,27.2,26.23,24.77,22.92,16.59,28.28,25.0,16.58,57.0,True
7508,TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment,USA,15840.32,69.95,53.18,4.46,14.13,21.94,293.34,175.61,,0.00%,1.96,22.50%,21.89%,31.80%,15.70%,14.80%,73.50%,45.10%,115.34,114.6,0.60%,-7.61%,96.90%,-0.48%,5.62%,8.87,25.80%,35.60%,29.70%,2.6,2.2,0.0,0.0,38.80%,27.00%,20.20%,1.44%,6.56%,27.51%,37.95%,76.55%,63.77%,1.39,4.49,2.58%,2.96%,2.45%,17.74%,30.71%,-2.74%,51.35%,-2.74%,79.09%,62.42,-1.73%,-0.82%,2.4,726.35,1.04,137.11,-2.54%,753127,11/8/2021 4:30:00 PM,125.85,4/8/1999,137.11,0.00%,56.0,90,1.34,137.11,134.2,117.17,105.12,78.04,140.98,17.0,-8.21,54.333333333333336,True
7524,TRNS,"Transcat, Inc.",Industrials,Industrial Distribution,USA,683.87,57.86,44.07,2.31,3.58,8.24,263.03,59.99,,0.00%,1.54,-4.20%,17.67%,12.30%,25.00%,7.20%,48.10%,21.20%,7.48,7.06,5.10%,-15.51%,76.00%,0.64%,0.94%,1.88,8.50%,15.30%,9.40%,2.5,2.0,0.51,0.53,27.90%,7.50%,6.10%,0.88%,-5.64%,40.94%,60.73%,159.73%,156.43%,0.74,4.29,4.13%,4.64%,-3.86%,8.00%,41.04%,-11.99%,38.74%,-11.99%,175.71%,50.46,-1.59%,-0.04%,1.8,35.52,2.08,88.93,-1.64%,74010,11/2/2021 4:30:00 PM,88.33,3/17/1980,88.93,0.00%,75.0,97,2.0,88.93,92.01,82.81,63.27,32.26,101.05,19.0,-0.67,63.666666666666664,True
7547,TSC,"TriState Capital Holdings, Inc.",Financial,Banks - Regional,USA,989.4,16.29,14.28,1.36,4.53,1.44,2.05,10.41,,0.00%,1.79,-31.10%,23.98%,10.30%,12.00%,21.00%,104.90%,18.90%,31.36,30.52,3.90%,-0.27%,78.30%,0.40%,2.07%,1.42,0.50%,9.30%,22.50%,,,0.15,0.15,,75.10%,25.80%,-1.75%,-3.95%,53.64%,27.95%,79.23%,67.59%,2.18,0.67,1.57%,2.14%,-2.40%,4.92%,24.49%,-6.66%,38.07%,-6.66%,80.00%,48.73,-0.55%,-0.68%,2.2,443.94,1.41,29.16,-1.22%,625641,10/20/2021 4:30:00 PM,30.5,5/9/2013,29.16,0.00%,63.0,91,1.39,29.16,29.83,27.94,23.45,16.29,31.24,22.0,4.6,58.666666666666664,True
7548,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26500.97,29.75,26.69,2.55,2.16,13.18,23.84,50.98,0.89%,24.80%,7.84,36.90%,2.52%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.18%,88.40%,-2.58%,2.16%,3.23,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,2.51%,6.65%,13.59%,29.76%,68.15%,65.86%,0.9,5.18,2.36%,2.30%,2.27%,8.32%,20.88%,-0.95%,21.19%,-0.95%,72.48%,61.83,-0.45%,-0.04%,2.3,752.88,0.83,233.16,-0.49%,624218,10/21/2021 8:30:00 AM,226.12,2/18/1994,233.16,0.00%,59.0,89,1.3,233.16,228.59,215.89,193.24,138.14,237.88,15.0,-3.02,54.333333333333336,True
7594,TW,Tradeweb Markets Inc.,Financial,Capital Markets,USA,22778.66,83.85,52.33,5.13,22.06,4.21,26.92,50.86,0.34%,27.20%,1.14,65.10%,12.10%,,16.36%,,39.30%,24.60%,202.24,105.05,0.90%,-46.00%,,-0.63%,1.44%,2.93,4.00%,5.20%,4.80%,,,0.0,0.0,,32.80%,22.60%,1.60%,0.53%,12.72%,12.76%,47.24%,52.92%,,2.26,1.97%,2.33%,-1.09%,5.15%,13.08%,-3.78%,19.03%,-3.78%,60.91%,52.71,0.15%,0.09%,2.4,515.93,1.02,95.5,0.24%,525958,10/28/2021 8:30:00 AM,99.82,4/4/2019,95.5,0.00%,56.0,81,1.15,95.5,96.54,91.09,84.57,59.35,99.25,14.0,4.52,50.333333333333336,True
7653,UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,USA,2407.81,23.27,11.0,1.16,1.3,2.9,5.27,14.88,,0.00%,2.23,893.40%,12.93%,49.80%,20.00%,24.40%,18.40%,52.40%,44.8,44.02,1.00%,-8.13%,88.90%,-1.93%,1.53%,1.89,6.40%,14.50%,12.70%,2.6,1.8,0.68,0.71,20.40%,8.80%,5.20%,-4.18%,-9.90%,12.20%,-8.06%,51.80%,66.52%,2.0,3.01,5.90%,5.05%,-8.63%,1.09%,2.31%,-14.74%,26.62%,-20.60%,73.36%,42.33,-6.59%,-0.18%,1.7,355.29,0.89,51.87,-6.76%,316628,10/27/2021 4:30:00 PM,72.58,3/25/2004,52.05,0.35%,78.0,83,1.19,51.87,56.42,51.49,50.7,29.92,65.33,44.0,39.93,68.33333333333333,True
7670,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5296.12,11.75,12.3,0.69,0.66,2.83,30.74,,0.69%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.44%,83.20%,-0.84%,1.17%,3.4,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,-4.23%,-1.58%,25.58%,16.85%,60.60%,56.53%,1.5,2.85,2.52%,3.13%,-2.33%,4.75%,13.24%,-6.59%,28.64%,-6.59%,65.37%,48.86,-4.05%,0.01%,2.0,208.63,1.7,86.95,-4.04%,354680,10/20/2021 4:30:00 PM,93.83,11/10/1993,86.95,0.00%,69.0,85,1.22,86.95,88.95,83.37,76.9,52.58,93.08,14.0,7.91,56.0,True
7698,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USA,21375.36,29.85,22.12,0.49,2.79,10.61,,25.98,,0.00%,13.01,-74.40%,5.67%,-9.00%,60.56%,9.40%,197.80%,28.60%,54.29,52.85,0.30%,-31.47%,92.60%,-0.07%,2.15%,1.5,17.00%,45.00%,9.10%,1.7,0.6,0.0,0.0,37.50%,15.00%,11.30%,-0.44%,-1.84%,3.90%,16.73%,46.31%,35.22%,1.65,14.81,3.58%,3.73%,-2.84%,0.20%,10.05%,-7.07%,9.38%,-7.07%,50.50%,47.09,-3.10%,-0.68%,2.3,753.64,1.13,388.29,-3.77%,849847,12/2/2021 4:30:00 PM,451.12,10/25/2007,387.77,-0.13%,59.0,80,1.14,388.29,399.24,387.94,353.09,258.0,417.85,44.0,16.18,61.0,True
7714,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,447027.44,29.66,22.1,2.07,1.6,6.42,21.2,25.12,1.21%,33.10%,16.12,11.90%,14.80%,21.70%,14.35%,10.40%,29.80%,11.10%,943.0,936.57,0.10%,-25.58%,89.30%,0.14%,0.61%,1.92,7.50%,22.80%,16.00%,,,0.62,0.67,,7.90%,5.50%,3.92%,4.54%,15.90%,19.45%,41.85%,36.35%,0.84,8.25,1.46%,1.82%,5.62%,8.36%,16.76%,-0.07%,24.80%,-0.07%,49.26%,69.73,0.23%,-0.25%,1.8,2984.13,0.91,478.14,-0.02%,2710820,10/14/2021 8:30:00 AM,484.5,10/17/1984,479.44,0.27%,75.0,78,1.11,478.14,453.64,442.99,410.23,320.35,480.26,23.0,1.33,58.666666666666664,True
7881,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5201.13,,106.8,,3.81,8.42,107.46,33.28,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.60%,-65.85%,96.90%,1.09%,7.69%,4.05,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,0.29%,21.81%,33.42%,42.90%,54.63%,60.93%,0.59,0.34,0.48%,1.08%,5.89%,18.22%,40.63%,-0.62%,36.77%,-0.62%,90.97%,74.67,0.05%,0.00%,2.0,4706.32,0.71,20.72,0.05%,3349201,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.72,0.00%,69.0,86,1.23,20.72,19.75,17.61,14.77,10.85,20.85,27.0,-1.54,60.666666666666664,True
7952,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,27681.47,41.77,32.4,2.18,5.41,4.21,203.99,67.01,0.73%,29.70%,4.88,-5.40%,26.80%,20.70%,19.15%,7.30%,-12.10%,15.80%,132.81,132.56,0.10%,-53.87%,90.70%,1.14%,1.27%,1.98,5.40%,10.40%,7.90%,2.0,1.4,0.61,0.62,25.90%,19.40%,12.60%,3.18%,2.31%,16.01%,18.49%,46.80%,37.46%,0.63,5.16,1.54%,2.20%,2.62%,7.08%,12.91%,-2.99%,21.91%,-2.99%,51.54%,58.82,-0.55%,-0.22%,2.2,854.76,0.79,203.87,-0.77%,673048,11/4/2021 8:30:00 AM,219.6,1/11/1950,203.87,0.00%,63.0,83,1.18,203.87,198.74,191.0,180.73,134.53,210.16,17.0,7.72,54.333333333333336,True
8191,WMS,"Advanced Drainage Systems, Inc.",Industrials,Building Products & Equipment,USA,9536.1,51.04,27.1,1.03,4.14,13.61,681.15,85.3,0.33%,15.00%,2.61,180.80%,39.92%,46.20%,49.50%,9.00%,-49.60%,-32.90%,70.46,58.87,0.60%,-93.68%,95.00%,7.33%,1.84%,2.47,7.70%,24.70%,15.60%,2.0,0.9,1.36,1.4,30.20%,14.60%,8.20%,4.37%,1.91%,17.88%,24.36%,81.84%,59.13%,1.27,4.4,3.16%,3.16%,2.79%,10.50%,16.89%,-3.64%,25.96%,-3.64%,83.60%,59.86,-0.52%,0.00%,2.2,439.87,0.55,133.0,-0.52%,240971,11/4/2021 8:30:00 AM,140.5,7/25/2014,133.0,0.00%,63.0,92,1.42,133.0,129.53,120.82,113.89,72.58,138.02,33.0,5.64,62.666666666666664,True
8219,WSC,WillScot Mobile Mini Holdings Corp.,Industrials,Rental & Leasing Services,USA,8693.64,69.4,31.17,1.47,4.79,4.53,769.35,17.61,,0.00%,0.56,418.00%,63.59%,,47.30%,,,17.60%,226.0,164.12,0.60%,-98.50%,92.50%,12.29%,8.08%,5.82,2.40%,6.60%,4.20%,0.9,0.8,1.33,1.34,50.90%,18.10%,7.30%,-0.76%,2.24%,34.47%,33.59%,77.26%,69.23%,1.65,1.2,2.50%,2.96%,-0.14%,8.90%,29.06%,-5.01%,27.02%,-5.01%,86.89%,56.35,-1.21%,-0.08%,1.6,2277.01,0.84,39.21,-1.28%,1923966,11/4/2021 4:30:00 PM,43.5,11/5/2015,39.21,0.00%,81.0,91,1.39,39.21,39.28,36.14,30.44,21.8,41.28,17.0,10.94,63.0,True
8224,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,USA,32909.52,54.78,48.74,1.98,12.28,14.84,47.83,114.71,0.15%,8.20%,8.05,42.50%,6.54%,28.70%,27.60%,8.90%,112.80%,28.90%,74.1,73.62,0.20%,-6.08%,93.80%,-2.14%,1.52%,2.93,21.10%,30.90%,15.90%,2.9,2.2,0.1,0.12,40.50%,25.50%,22.80%,4.09%,5.76%,-2.47%,27.86%,67.02%,55.63%,0.97,13.13,2.27%,2.92%,1.19%,3.97%,17.10%,-3.73%,10.46%,-7.25%,73.69%,55.47,1.82%,0.34%,2.0,381.56,0.77,440.91,2.16%,295440,10/28/2021 8:30:00 AM,457.0,3/17/1980,440.91,0.00%,69.0,89,1.3,440.91,436.79,424.51,377.3,253.85,475.35,13.0,3.65,57.0,True
8393,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,32808.06,38.58,30.69,3.86,6.0,11.48,106.87,27.09,,0.00%,15.68,-7.20%,7.50%,38.10%,10.00%,4.00%,71.10%,26.90%,53.42,53.17,0.40%,-28.69%,88.00%,-0.57%,0.95%,2.02,15.20%,33.90%,17.60%,1.0,0.7,0.33,0.35,47.10%,18.10%,15.50%,3.55%,3.40%,4.89%,19.54%,60.23%,57.41%,1.55,17.44,2.22%,2.76%,1.19%,7.82%,14.11%,-1.63%,22.97%,-1.63%,66.66%,56.19,-1.34%,-0.22%,2.2,250.58,1.21,604.98,-1.56%,303054,11/2/2021 8:30:00 AM,630.91,8/15/1991,603.38,-0.26%,63.0,86,1.23,604.98,598.52,562.99,530.64,363.0,615.0,18.0,4.29,55.666666666666664,True
8435,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,109866.78,55.96,44.92,4.12,14.43,23.54,33.58,82.05,0.43%,22.80%,4.15,9.90%,11.30%,38.30%,13.57%,7.00%,15.80%,11.40%,474.0,472.05,0.23%,-9.10%,92.90%,-0.11%,0.52%,1.6,14.40%,46.90%,14.90%,4.5,3.3,1.41,1.41,70.00%,31.50%,26.00%,4.21%,7.73%,14.15%,25.15%,45.65%,40.40%,0.65,4.31,1.49%,1.92%,3.99%,8.83%,22.11%,0.19%,21.70%,0.19%,64.32%,70.51,0.35%,0.04%,1.7,1528.08,0.75,232.36,0.39%,1152186,11/4/2021 8:30:00 AM,241.5,2/1/2013,232.36,0.00%,78.0,80,1.14,232.36,224.23,214.24,190.66,141.41,233.03,22.0,3.93,60.0,True
