no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
7425,TLYS,"Tilly's, Inc.",Consumer Cyclical,Apparel Retail,USA,422.28,11.16,8.79,0.93,0.62,2.75,2.84,6.27,,0.00%,1.38,-105.10%,-18.01%,-16.50%,12.00%,-0.70%,269.80%,48.70%,30.5,23.19,1.00%,-58.29%,95.40%,4.78%,2.56%,1.74,5.30%,16.50%,-1.10%,1.5,1.0,0.0,0.0,33.40%,5.90%,4.00%,13.98%,1.90%,14.14%,10.35%,107.36%,114.48%,2.03,0.75,4.55%,4.55%,1.59%,9.51%,18.95%,-7.60%,24.60%,-7.60%,122.95%,54.81,-0.45%,-1.71%,2.0,340.99,0.74,15.44,-2.15%,253228,12/2/2021 4:30:00 PM,24.5,5/4/2012,15.28,-1.04%,69.0,92,1.45,15.44,16.02,14.97,14.15,7.85,17.8,18.0,58.68,59.666666666666664,True
7443,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,676.62,7.85,5.5,,0.59,1.08,3.93,4.59,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.81,0.50%,2.02%,76.90%,1.54%,14.07%,8.4,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,-0.21%,-7.78%,8.63%,-9.51%,164.05%,209.85%,1.96,0.84,4.06%,5.41%,-4.40%,1.24%,8.40%,-18.39%,16.13%,-18.39%,219.78%,47.38,0.21%,-2.04%,2.3,633.39,0.89,14.47,-1.83%,564676,11/4/2021 4:30:00 PM,18.15,6/19/2014,14.47,0.00%,59.0,97,2.02,14.47,15.11,14.32,13.38,4.53,17.73,23.0,25.43,59.666666666666664,True
7449,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,8160.93,391.46,182.18,,12.35,21.76,13.72,86.36,,0.00%,0.34,-33.20%,146.49%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-89.38%,98.40%,4.04%,6.93%,5.84,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,5.25%,-0.65%,9.47%,45.69%,45.93%,40.33%,0.37,6.29,6.13%,4.42%,0.12%,2.43%,26.76%,-6.54%,15.54%,-6.54%,76.23%,51.45,-4.28%,0.09%,2.2,732.93,0.85,134.27,-4.20%,623587,11/3/2021 4:30:00 PM,148.21,11/14/2013,134.27,0.00%,63.0,79,1.14,134.27,134.21,131.37,106.12,76.19,143.67,39.0,10.38,60.333333333333336,True
7471,TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,USA,3105.82,7.42,6.13,,0.81,1.31,5.29,7.25,,0.00%,3.68,48.20%,12.42%,11.30%,-0.60%,6.30%,92.60%,24.10%,112.78,110.44,0.20%,-71.92%,,0.50%,2.86%,2.72,10.60%,19.20%,7.80%,,,0.57,0.57,25.00%,14.80%,11.40%,4.07%,8.06%,24.56%,23.65%,61.68%,58.49%,1.46,0.88,3.46%,3.33%,5.76%,12.04%,19.98%,-1.34%,30.31%,-1.34%,64.80%,66.19,0.66%,-0.62%,2.3,1164.22,0.69,27.34,0.04%,799141,10/21/2021 8:30:00 AM,31.71,1/31/2013,27.34,0.00%,59.0,87,1.27,27.34,25.99,24.52,22.83,16.59,27.87,25.0,15.98,57.0,True
7493,TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment,USA,15831.08,69.91,53.15,4.45,14.12,21.92,293.17,175.51,,0.00%,1.96,22.50%,21.89%,31.80%,15.70%,14.80%,73.50%,45.10%,115.34,114.6,0.60%,-7.61%,96.90%,-0.48%,5.93%,9.45,25.80%,35.60%,29.70%,2.6,2.2,0.0,0.0,38.80%,27.00%,20.20%,1.31%,3.19%,22.20%,36.40%,77.57%,63.68%,1.39,4.39,3.17%,3.11%,3.23%,19.13%,31.23%,-2.80%,51.26%,-2.80%,80.80%,66.33,-2.12%,-0.35%,2.4,718.81,1.02,137.03,-2.46%,735908,11/8/2021 4:30:00 PM,124.31,4/8/1999,138.0,0.71%,56.0,91,1.39,137.03,133.23,115.67,104.65,75.79,140.98,17.0,-9.28,54.666666666666664,True
7502,TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,USA,22471.45,39.59,29.33,3.96,6.31,5.64,43.79,30.35,,0.00%,2.19,-24.00%,11.10%,27.00%,10.00%,6.60%,45.40%,13.80%,251.8,249.99,0.20%,-48.19%,94.50%,-0.14%,1.02%,2.31,8.10%,14.90%,8.10%,1.4,1.1,0.33,0.34,55.90%,15.60%,15.70%,0.72%,-1.69%,-7.42%,10.56%,37.43%,30.16%,1.55,2.75,3.35%,2.96%,0.61%,1.50%,4.78%,-5.49%,8.38%,-9.93%,40.77%,51.37,-1.18%,-0.48%,2.0,1108.19,0.67,86.91,-1.65%,746599,11/3/2021 4:30:00 PM,96.33,7/20/1990,88.71,2.07%,69.0,75,1.09,86.91,86.45,85.68,83.01,61.74,96.49,18.0,10.84,54.0,True
7509,TRNS,"Transcat, Inc.",Industrials,Industrial Distribution,USA,713.94,60.4,46.01,2.42,3.74,8.6,274.59,62.63,,0.00%,1.54,-4.20%,17.67%,12.30%,25.00%,7.20%,48.10%,21.20%,7.48,7.06,5.10%,-15.51%,76.00%,0.64%,1.12%,2.25,8.50%,15.30%,9.40%,2.5,2.0,0.51,0.53,27.90%,7.50%,6.10%,3.11%,-0.50%,44.48%,70.72%,168.95%,167.70%,0.74,4.4,4.59%,4.76%,0.17%,14.23%,48.35%,-8.12%,46.41%,-8.12%,187.83%,59.45,1.68%,0.19%,1.8,35.3,0.75,92.84,1.87%,26512,11/2/2021 4:30:00 PM,88.33,3/17/1980,92.84,0.00%,75.0,97,2.12,92.84,92.7,81.82,62.82,32.26,101.05,18.0,-4.86,63.333333333333336,True
7522,TRUP,"Trupanion, Inc.",Financial,Insurance - Specialty,USA,6598.73,,,,10.19,18.55,29.79,,,,-0.81,-211.90%,42.00%,23.50%,15.00%,27.90%,-134.40%,39.70%,40.28,36.58,1.50%,-11.77%,94.50%,1.07%,10.77%,10.55,-6.10%,-9.50%,-1.40%,1.8,1.8,0.0,0.0,15.00%,-5.00%,-4.90%,28.16%,21.10%,70.83%,60.01%,51.36%,27.72%,1.96,10.88,11.94%,7.98%,19.39%,38.77%,58.57%,-3.39%,102.45%,-3.39%,119.22%,66.47,-0.01%,0.47%,2.4,373.4,2.33,152.89,0.45%,869332,11/3/2021 4:30:00 PM,130.88,7/18/2014,154.0,0.73%,56.0,83,1.2,152.89,129.65,111.61,96.71,69.74,158.25,15.0,-14.4,51.333333333333336,True
7531,TSC,"TriState Capital Holdings, Inc.",Financial,Banks - Regional,USA,1005.35,16.55,14.51,1.38,4.61,1.47,2.09,10.58,,0.00%,1.79,-31.10%,23.98%,10.30%,12.00%,21.00%,104.90%,18.90%,31.36,30.52,3.90%,-0.27%,78.30%,0.40%,1.78%,1.24,0.50%,9.30%,22.50%,,,0.15,0.15,,75.10%,25.80%,-0.64%,-2.08%,55.54%,27.83%,80.12%,70.29%,2.18,0.69,2.29%,2.10%,-1.04%,7.88%,26.84%,-5.15%,40.93%,-5.15%,83.81%,53.14,-0.10%,-0.90%,2.2,439.38,0.55,29.63,-1.00%,241696,10/20/2021 4:30:00 PM,30.5,5/9/2013,29.63,0.00%,63.0,91,1.4,29.63,29.92,27.63,23.39,16.12,31.24,22.0,2.94,58.666666666666664,True
7532,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26169.08,29.38,26.36,2.52,2.13,13.02,23.54,50.34,0.90%,24.80%,7.84,36.90%,2.52%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.18%,88.40%,-2.58%,2.32%,3.42,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,1.14%,4.25%,12.39%,25.00%,69.82%,63.78%,0.9,4.99,2.11%,2.20%,1.63%,7.50%,19.81%,-2.19%,19.67%,-2.19%,72.34%,59.4,-1.96%,-0.14%,2.3,767.27,0.66,230.24,-2.10%,509246,10/21/2021 8:30:00 AM,226.12,2/18/1994,230.24,0.00%,59.0,89,1.33,230.24,227.21,214.62,192.51,133.6,235.39,16.0,-1.79,54.666666666666664,True
7553,TTEK,"Tetra Tech, Inc.",Industrials,Engineering & Construction,USA,9622.74,41.03,38.43,2.74,3.77,7.65,57.76,37.62,0.46%,17.20%,4.26,34.80%,9.99%,24.50%,15.00%,5.80%,85.80%,20.20%,54.03,53.12,1.40%,-11.26%,94.10%,2.34%,1.68%,4.0,9.40%,19.90%,16.90%,1.3,1.3,0.16,0.17,19.50%,10.90%,9.10%,-6.97%,-1.03%,18.44%,39.68%,51.08%,50.98%,0.84,6.12,3.70%,3.16%,-5.46%,1.18%,23.27%,-9.39%,19.55%,-9.39%,54.50%,42.96,-6.98%,-0.45%,2.3,223.08,1.48,174.8,-7.40%,329522,11/17/2021 4:30:00 PM,187.29,12/17/1991,174.8,0.00%,59.0,82,1.18,174.8,184.85,173.27,141.98,113.14,192.91,28.0,7.15,56.333333333333336,True
7578,TW,Tradeweb Markets Inc.,Financial,Capital Markets,USA,22585.46,83.13,51.88,5.08,21.87,4.17,26.69,50.43,0.34%,27.20%,1.14,65.10%,12.10%,,16.36%,,39.30%,24.60%,202.24,105.05,0.90%,-46.01%,,-0.63%,1.44%,2.93,4.00%,5.20%,4.80%,,,0.0,0.0,,32.80%,22.60%,-3.54%,-0.90%,10.34%,13.29%,47.13%,51.63%,,2.36,2.98%,2.37%,-1.91%,4.89%,12.41%,-4.59%,18.02%,-4.59%,59.55%,50.11,-1.99%,-0.36%,2.4,515.08,1.09,94.69,-2.34%,561063,10/28/2021 8:30:00 AM,99.82,4/4/2019,94.69,0.00%,56.0,80,1.15,94.69,96.54,90.53,84.34,59.35,99.25,14.0,5.42,50.0,True
7600,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16524.13,21.91,18.57,0.85,1.3,2.76,7.57,12.2,0.11%,2.30%,3.4,-61.50%,21.04%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.36,0.47%,-0.17%,86.80%,-2.09%,2.04%,3.9,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,2.42%,-2.55%,5.57%,8.92%,54.94%,54.11%,1.73,2.01,2.26%,2.43%,-0.04%,0.95%,10.79%,-4.67%,8.07%,-4.67%,67.90%,51.47,0.01%,-0.84%,2.1,1148.59,0.81,74.48,-0.83%,928706,10/28/2021 8:30:00 AM,86.0,12/22/1947,74.48,0.00%,66.0,84,1.22,74.48,74.47,73.84,67.35,44.36,78.13,19.0,15.47,56.333333333333336,True
7637,UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,USA,2597.2,25.1,11.86,1.26,1.4,3.13,5.68,16.05,,0.00%,2.23,893.40%,12.93%,49.80%,20.00%,24.40%,18.40%,52.40%,44.8,44.02,1.00%,-8.13%,88.90%,-1.93%,1.78%,2.19,6.40%,14.50%,12.70%,2.6,1.8,0.68,0.71,20.40%,8.80%,5.20%,1.27%,-6.39%,21.18%,-2.56%,62.69%,79.61%,2.0,2.94,6.20%,4.80%,-1.74%,10.20%,10.58%,-8.04%,36.58%,-14.36%,87.00%,52.47,-3.23%,-1.42%,1.7,357.57,0.54,55.95,-4.60%,192973,10/27/2021 4:30:00 PM,72.58,3/25/2004,55.95,0.00%,78.0,87,1.28,55.95,56.86,51.05,50.65,29.92,65.33,44.0,29.72,69.66666666666667,True
7654,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5499.56,12.2,12.77,0.72,0.69,2.94,31.92,,0.66%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.44%,83.20%,-0.84%,0.97%,2.83,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,3.40%,2.17%,28.51%,21.67%,66.53%,62.54%,1.5,2.76,2.14%,3.31%,1.71%,9.91%,18.05%,-3.00%,33.58%,-3.00%,71.72%,59.08,-0.55%,-0.85%,2.0,208.23,0.79,90.29,-1.40%,165442,10/20/2021 4:30:00 PM,93.83,11/10/1993,90.29,0.00%,69.0,89,1.32,90.29,88.91,82.55,76.63,52.58,93.09,14.0,3.92,57.333333333333336,True
7683,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USA,22262.77,31.08,23.03,0.51,2.91,11.05,,27.06,,0.00%,13.01,-74.40%,5.67%,-9.00%,60.56%,9.40%,197.80%,28.60%,54.29,52.85,0.30%,-31.47%,92.60%,-0.07%,2.26%,1.6,17.00%,45.00%,9.10%,1.7,0.6,0.0,0.0,37.50%,15.00%,11.30%,5.41%,2.35%,7.89%,19.49%,46.71%,40.83%,1.65,14.94,4.80%,3.60%,1.46%,4.73%,14.87%,-3.22%,13.92%,-3.22%,56.75%,55.2,-1.67%,-0.20%,2.3,744.84,1.18,404.41,-1.86%,879480,12/2/2021 4:30:00 PM,447.92,10/25/2007,404.8,0.10%,59.0,81,1.17,404.41,399.25,386.68,352.43,258.0,417.85,43.0,10.76,61.0,True
7699,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,442521.07,29.36,21.88,2.05,1.58,6.35,20.99,24.87,1.23%,33.10%,16.12,11.90%,14.80%,21.70%,14.35%,10.40%,29.80%,11.10%,943.0,936.57,0.10%,-25.58%,89.30%,0.14%,0.63%,1.96,7.50%,22.80%,16.00%,,,0.62,0.67,,7.90%,5.50%,6.12%,1.93%,17.18%,18.96%,37.43%,34.97%,0.84,8.63,1.75%,1.84%,4.96%,8.05%,15.99%,0.67%,23.54%,0.67%,47.75%,67.5,1.02%,-0.07%,1.8,3018.11,0.98,473.32,0.95%,2968641,10/14/2021 8:30:00 AM,484.5,10/17/1984,473.86,0.11%,75.0,76,1.1,473.32,451.64,439.52,408.78,320.35,474.39,24.0,2.36,58.333333333333336,True
7706,UNVR,Univar Solutions Inc.,Basic Materials,Chemicals,USA,4841.78,17.71,13.21,1.0,0.53,2.21,21.93,29.83,,0.00%,1.58,148.40%,2.57%,17.80%,17.75%,-1.60%,188.50%,23.80%,170.9,169.39,0.10%,-20.03%,99.85%,2.20%,1.27%,2.17,4.20%,13.60%,5.00%,1.8,1.3,1.02,1.05,24.80%,5.00%,3.00%,4.80%,-2.00%,24.17%,1.42%,47.81%,47.03%,1.87,0.89,2.82%,2.50%,0.44%,4.46%,14.06%,-6.11%,18.33%,-6.11%,55.54%,54.84,0.54%,-0.86%,2.3,990.31,0.99,27.95,-0.32%,980654,11/1/2021 4:30:00 PM,32.5,6/18/2015,27.95,0.00%,59.0,83,1.19,27.95,27.81,26.83,24.55,17.97,29.77,23.0,16.28,55.0,True
7866,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5196.11,,106.7,,3.8,8.41,107.36,33.24,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.60%,-65.78%,96.90%,1.09%,6.76%,3.59,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,0.19%,20.70%,42.96%,40.62%,57.53%,60.78%,0.59,0.38,0.62%,1.26%,7.83%,19.38%,41.24%,-0.72%,36.63%,-0.72%,90.78%,74.51,-0.29%,-0.24%,2.0,4669.91,0.88,20.7,-0.53%,4089700,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.7,0.00%,69.0,83,1.19,20.7,19.38,17.44,14.7,10.85,20.85,27.0,-1.45,59.666666666666664,True
7937,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,27335.23,41.25,31.99,2.15,5.34,4.16,201.44,66.17,0.74%,29.70%,4.88,-5.40%,26.80%,20.70%,19.15%,7.30%,-12.10%,15.80%,132.81,132.56,0.10%,-53.87%,90.70%,1.14%,1.39%,2.17,5.40%,10.40%,7.90%,2.0,1.4,0.61,0.62,25.90%,19.40%,12.60%,2.81%,-2.17%,13.30%,15.54%,42.02%,35.74%,0.63,5.42,2.54%,2.25%,1.52%,6.46%,11.71%,-4.21%,20.38%,-4.21%,49.65%,57.03,0.57%,-0.17%,2.2,851.73,0.72,201.32,0.40%,611513,11/4/2021 8:30:00 AM,218.25,1/11/1950,201.32,0.00%,63.0,80,1.15,201.32,198.35,189.66,180.37,134.53,210.16,17.0,8.41,53.333333333333336,True
8003,VRTV,Veritiv Corporation,Industrials,Business Equipment & Supplies,USA,1927.88,17.53,13.29,,0.29,3.34,44.42,23.45,,0.00%,7.28,213.00%,20.00%,4.50%,,-6.20%,95.00%,11.10%,14.86,13.84,1.00%,1.00%,94.80%,-1.86%,1.88%,2.25,5.20%,20.80%,3.30%,1.9,1.3,0.94,0.97,20.50%,2.30%,1.80%,-3.14%,-17.43%,39.31%,99.52%,529.14%,513.71%,2.26,7.58,4.06%,4.72%,-7.52%,6.21%,70.48%,-19.75%,44.73%,-19.75%,617.20%,47.38,-1.85%,-0.44%,1.0,115.94,0.52,127.59,-2.27%,60649,11/3/2021 8:30:00 AM,160.0,6/18/2014,127.59,0.00%,100.0,100,5.15,127.59,136.85,120.84,75.36,17.79,158.99,26.0,25.4,75.33333333333333,True
8054,VVV,Valvoline Inc.,Energy,Oil & Gas Refining & Marketing,USA,6332.29,15.23,13.73,1.52,2.12,46.77,27.53,37.47,1.43%,21.60%,2.3,35.70%,19.67%,11.50%,10.00%,9.10%,42.70%,28.10%,181.08,180.17,0.30%,-1.86%,94.90%,-0.61%,1.62%,2.79,13.60%,,17.40%,1.8,1.4,13.74,13.93,32.90%,15.00%,14.10%,2.07%,0.86%,12.72%,1.83%,50.56%,51.60%,1.35,0.88,2.18%,2.22%,-0.98%,1.88%,12.24%,-6.23%,14.34%,-6.23%,55.84%,51.03,-0.11%,-0.85%,1.9,1046.88,0.5,35.08,-0.96%,527015,11/3/2021 4:30:00 PM,42.88,9/23/2016,35.02,-0.17%,72.0,81,1.17,35.08,35.44,34.49,31.3,22.51,37.41,13.0,22.23,55.333333333333336,True
8125,WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,202938.43,11.82,13.42,,5.07,1.19,0.41,,1.61%,11.80%,4.2,-89.80%,-20.56%,-36.90%,,-0.60%,181.20%,-8.90%,4056.3,3983.28,0.10%,0.00%,73.60%,-1.71%,1.07%,1.65,0.90%,10.40%,7.60%,,,0.97,0.97,,99.10%,43.50%,1.59%,-0.40%,12.09%,8.78%,71.05%,64.65%,1.31,1.53,2.70%,2.49%,0.11%,0.71%,9.03%,-5.47%,10.84%,-5.47%,74.27%,51.04,1.37%,-0.79%,2.2,25815.92,0.65,49.69,0.57%,16844762,10/14/2021 8:30:00 AM,51.96,12/10/1962,49.64,-0.10%,63.0,89,1.32,49.69,49.6,49.39,45.64,28.51,52.57,27.0,4.57,59.666666666666664,True
8175,WMS,"Advanced Drainage Systems, Inc.",Industrials,Building Products & Equipment,USA,9738.29,52.12,27.68,1.05,4.22,13.9,695.59,87.1,0.32%,15.00%,2.61,180.80%,39.92%,46.20%,49.50%,9.00%,-49.60%,-32.90%,70.46,58.87,0.60%,-93.68%,95.00%,7.33%,2.04%,2.73,7.70%,24.70%,15.60%,2.0,0.9,1.36,1.4,30.20%,14.60%,8.20%,7.66%,2.44%,15.77%,29.28%,70.82%,62.50%,1.27,4.4,3.25%,3.10%,5.34%,13.82%,19.64%,-1.14%,28.63%,-1.14%,87.49%,65.65,0.07%,-0.56%,2.2,438.89,1.08,135.82,-0.49%,476167,11/4/2021 8:30:00 AM,140.5,7/25/2014,135.82,0.00%,63.0,90,1.38,135.82,129.23,119.85,113.66,72.44,138.02,33.0,3.45,62.0,True
8203,WSC,WillScot Mobile Mini Holdings Corp.,Industrials,Rental & Leasing Services,USA,8877.67,70.87,31.83,1.5,4.89,4.62,785.63,17.99,,0.00%,0.56,418.00%,63.59%,,47.30%,,,17.60%,226.0,164.12,0.60%,-98.50%,92.50%,12.29%,7.82%,5.39,2.40%,6.60%,4.20%,0.9,0.8,1.33,1.34,50.90%,18.10%,7.30%,3.36%,7.20%,40.64%,35.77%,89.94%,72.81%,1.65,1.23,2.84%,3.09%,2.32%,12.21%,32.34%,-3.00%,31.06%,-3.00%,91.58%,63.15,-0.62%,-0.91%,1.6,2380.29,0.33,40.04,-1.52%,776895,11/4/2021 4:30:00 PM,43.42,11/5/2015,40.04,0.00%,81.0,93,1.49,40.04,39.2,35.84,30.32,20.9,41.28,17.0,8.44,63.666666666666664,True
8208,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,USA,32034.74,53.32,47.44,1.93,11.95,14.44,46.56,111.66,0.16%,8.20%,8.05,42.50%,6.54%,28.70%,27.60%,8.90%,112.80%,28.90%,74.1,73.62,0.20%,-6.08%,93.80%,-2.14%,1.69%,3.23,21.10%,30.90%,15.90%,2.9,2.2,0.1,0.12,40.50%,25.50%,22.80%,-1.87%,3.64%,-6.50%,24.28%,64.34%,51.49%,0.97,13.74,3.23%,2.89%,-1.11%,1.22%,14.45%,-6.29%,7.52%,-9.71%,69.07%,48.38,-1.65%,0.20%,2.0,384.27,0.77,429.19,-1.45%,296294,10/28/2021 8:30:00 AM,457.0,3/17/1980,429.19,0.00%,69.0,86,1.26,429.19,434.97,423.95,375.76,253.86,475.35,13.0,6.48,56.0,True
8377,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,32415.44,38.12,30.32,3.81,5.93,11.34,105.59,26.77,,0.00%,15.68,-7.20%,7.50%,38.10%,10.00%,4.00%,71.10%,26.90%,53.42,53.17,0.40%,-28.69%,88.00%,-0.57%,0.90%,1.93,15.20%,33.90%,17.60%,1.0,0.7,0.33,0.35,47.10%,18.10%,15.50%,0.13%,0.34%,2.95%,17.55%,58.61%,55.53%,1.55,18.81,2.77%,2.73%,0.36%,7.18%,12.97%,-2.66%,21.49%,-2.66%,64.67%,54.8,-1.16%,-0.10%,2.2,248.46,0.82,597.74,-1.26%,203203,11/2/2021 8:30:00 AM,630.91,8/15/1991,597.74,0.00%,63.0,86,1.25,597.74,596.39,559.13,529.59,363.0,614.1,16.0,5.55,55.0,True
8419,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,108826.55,55.43,44.49,4.08,14.29,23.32,33.26,81.27,0.43%,22.80%,4.15,9.90%,11.30%,38.30%,13.57%,7.00%,15.80%,11.40%,474.0,472.05,0.23%,-9.10%,92.90%,-0.11%,0.53%,1.64,14.40%,46.90%,14.90%,4.5,3.3,1.41,1.41,70.00%,31.50%,26.00%,3.12%,4.51%,11.19%,26.32%,45.03%,39.07%,0.65,4.49,1.78%,1.92%,3.68%,8.53%,21.43%,0.13%,20.55%,0.13%,62.76%,67.99,0.29%,-0.05%,1.7,1527.55,0.72,230.16,0.24%,1101804,11/4/2021 8:30:00 AM,238.83,2/1/2013,230.16,0.00%,78.0,79,1.14,230.16,222.67,212.77,189.91,141.41,230.99,21.0,3.77,59.333333333333336,True
