"Ticker","Company","Sector","Industry","Market Cap","P/E","Dividend Yield","EPS growth past 5 years","Sales growth past 5 years","Shares Outstanding","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Gross Margin","Operating Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Analyst Recom","Price","Change","Volume","Target Price"
"NERV","Minerva Neurosciences, Inc.","Healthcare","Biotechnology",48.15,,,15.30%,,42.72,3.53%,0.00%,58.00%,-9.05%,4.43%,,,-18.94%,-18.94%,-43.98%,-64.92%,-72.77%,-54.27%,0.87,6.27%,-19.94%,-27.50%,-53.15%,-49.52%,2.91%,-74.24%,2.91%,27.86,2.20,1.06,-0.93%,565298,7.00
"NES","Nuverra Environmental Solutions, Inc.","Industrials","Waste Management",27.95,,,16.90%,-20.90%,16.00,1.60%,0.00%,91.50%,0.20%,0.14%,17.30%,-25.90%,-9.60%,-19.40%,-25.58%,-18.37%,-25.93%,-24.88%,1.15,5.97%,-15.29%,-19.75%,-26.86%,-33.05%,4.58%,-73.24%,4.58%,32.64,,1.60,0.00%,3972,
"NESR","National Energy Services Reunited Corp.","Energy","Oil & Gas Equipment & Services",1034.16,26.12,,,,91.25,56.25%,0.00%,57.10%,5.99%,3.36%,16.60%,5.70%,-4.80%,-15.07%,-5.56%,-17.49%,18.08%,7.85%,0.76,4.14%,-9.27%,-12.54%,-16.32%,-20.48%,4.76%,-33.79%,22.08%,36.00,1.70,10.56,-1.40%,166050,17.50
"NET","Cloudflare, Inc.","Technology","Software - Infrastructure",61157.92,,,,,314.54,0.10%,-88.25%,85.10%,3.97%,4.83%,77.30%,-31.20%,-12.97%,-2.51%,49.83%,131.16%,179.39%,142.99%,,6.02%,-0.76%,18.71%,77.31%,-10.94%,81.21%,-10.94%,223.80%,54.05,2.00,197.39,6.90%,3935379,207.88
"NETI","Eneti Inc.","Industrials","Marine Shipping",353.37,,0.44%,21.60%,21.20%,10.63,66.64%,0.00%,8.10%,6.15%,9.78%,52.90%,,2.85%,-45.16%,-50.00%,-56.75%,-41.95%,-46.78%,1.14,5.60%,-21.24%,-37.31%,-50.06%,-49.08%,8.29%,-63.06%,8.29%,21.98,2.20,9.14,1.44%,253789,24.00
"NETL","Fundamental Income Net Lease Real Estate ETF","Financial","Exchange Traded Fund",,,3.10%,,,,,,,,,,,-1.48%,-2.67%,-1.71%,4.65%,22.52%,19.26%,,1.20%,-0.68%,0.79%,4.38%,-2.76%,5.83%,-4.08%,26.81%,49.07,,31.32,0.99%,7834,
"NEU","NewMarket Corporation","Basic Materials","Specialty Chemicals",3707.65,15.77,2.42%,4.80%,-1.20%,10.82,0.20%,-5.09%,56.40%,-4.16%,1.09%,25.60%,12.90%,1.43%,-7.62%,0.60%,1.50%,-6.63%,-12.67%,0.33,2.87%,0.87%,-0.92%,-2.11%,-9.56%,8.66%,-20.83%,15.19%,47.62,3.00,342.44,-1.54%,49880,
"NEV","Nuveen Enhanced Municipal Value Fund","Financial","Asset Management",386.48,,4.71%,,,24.95,,,17.69%,,,,,-0.06%,0.32%,-8.40%,-4.62%,0.73%,-5.03%,,1.02%,-0.16%,-1.62%,-5.06%,-8.50%,1.64%,-12.12%,3.68%,43.61,,15.51,0.13%,31750,
"NEW","Puxin Limited","Consumer Defensive","Education & Training Services",40.89,6.18,,,,87.23,0.29%,0.00%,5.70%,-43.76%,6.08%,45.60%,-1.80%,-16.80%,-16.07%,-21.68%,-73.45%,-93.77%,-91.92%,1.57,16.94%,-14.76%,-9.51%,-79.08%,-58.82%,11.29%,-94.66%,11.29%,42.27,1.00,0.49,4.26%,1280634,
"NEWP","New Pacific Metals Corp.","Basic Materials","Other Precious Metals & Mining",489.20,167.37,,,,153.84,46.26%,0.00%,14.65%,,0.64%,,,-16.32%,-14.29%,-7.56%,-47.95%,-39.54%,-49.60%,,6.92%,-12.09%,-7.13%,-25.71%,-24.52%,12.01%,-56.58%,12.01%,39.17,,3.17,-0.31%,161115,
"NEWR","New Relic, Inc.","Technology","Software - Infrastructure",7224.00,,,-17.70%,29.80%,64.28,0.20%,-70.35%,88.80%,1.70%,9.72%,68.30%,-31.20%,-9.11%,42.40%,41.63%,77.06%,93.15%,68.64%,0.98,4.30%,8.41%,29.57%,56.05%,-13.78%,62.27%,-13.78%,117.06%,62.45,2.70,111.83,1.40%,490692,117.82
"NEWT","Newtek Business Services Corp.","Financial","Asset Management",739.33,8.46,11.86%,-13.70%,11.60%,22.54,0.10%,0.00%,14.50%,20.18%,1.95%,,49.40%,-0.26%,2.05%,7.93%,-13.53%,69.46%,54.14%,1.19,2.83%,-0.14%,3.74%,2.14%,-6.84%,16.81%,-22.23%,75.25%,52.70,3.20,30.16,-0.63%,150757,27.75
"NEX","NexTier Oilfield Solutions Inc.","Energy","Oil & Gas Equipment & Services",942.42,,,-20.90%,26.80%,224.48,12.10%,-0.08%,77.60%,-2.61%,2.85%,9.40%,-15.50%,-9.27%,-24.54%,5.08%,-13.08%,20.39%,8.14%,2.99,5.15%,-8.87%,-15.19%,-9.82%,-28.12%,10.29%,-33.90%,38.85%,39.83,1.90,3.86,3.76%,1877357,6.16
"NEXA","Nexa Resources S.A.","Basic Materials","Other Industrial Metals & Mining",1096.92,6.58,3.21%,-34.20%,0.90%,132.44,64.68%,0.00%,25.30%,-1.45%,0.36%,28.30%,18.40%,-11.10%,-31.56%,2.66%,-21.76%,2.66%,-16.08%,1.70,7.45%,-4.62%,-5.87%,-11.25%,-35.54%,27.54%,-35.54%,27.54%,43.25,3.00,8.29,2.47%,124103,10.77
"NEXI","NexImmune, Inc.","Healthcare","Biotechnology",217.90,,,,,22.65,0.30%,0.00%,46.90%,9.08%,2.93%,,,-13.47%,-26.43%,-17.28%,-49.43%,,-62.97%,,8.29%,-18.28%,-31.30%,-44.32%,-52.08%,6.89%,-67.86%,6.89%,27.67,2.00,9.00,-4.05%,32107,30.33
"NEXT","NextDecade Corporation","Energy","Oil & Gas E&P",469.94,,,-30.50%,,119.37,1.40%,0.00%,82.00%,-3.59%,3.79%,,,-11.25%,-3.46%,18.63%,88.08%,56.47%,73.68%,0.23,7.76%,-4.00%,10.21%,24.62%,-15.44%,67.12%,-40.29%,121.82%,49.33,2.40,3.66,0.83%,226635,4.71
"NFBK","Northfield Bancorp, Inc. (Staten Island, NY)","Financial","Banks - Regional",908.96,13.20,2.88%,11.00%,10.60%,48.10,1.40%,-5.85%,59.00%,-0.53%,2.01%,,92.50%,0.78%,3.26%,8.08%,8.40%,58.70%,46.47%,0.73,2.21%,0.45%,2.84%,9.44%,-2.44%,12.60%,-2.44%,62.24%,53.97,2.50,17.96,-0.55%,62942,19.00
"NFE","New Fortress Energy Inc.","Utilities","Utilities - Regulated Gas",5680.35,,1.56%,,,207.50,0.60%,-47.51%,43.30%,1.01%,5.60%,51.80%,4.60%,-7.66%,-18.95%,-13.98%,-39.74%,-38.90%,-52.12%,,4.83%,-6.80%,-8.78%,-28.16%,-26.26%,12.31%,-59.44%,12.31%,40.76,1.70,26.73,4.17%,489079,52.64
"NFG","National Fuel Gas Company","Energy","Oil & Gas Integrated",5645.12,15.47,2.97%,20.70%,-2.60%,91.17,1.00%,0.33%,73.60%,-1.34%,2.36%,90.10%,14.20%,1.42%,3.72%,20.50%,18.46%,45.89%,49.19%,0.72,2.05%,4.49%,9.04%,18.26%,0.59%,23.10%,0.59%,55.45%,67.72,2.30,61.87,0.83%,253326,61.33
"NFGC","New Found Gold Corp.","Basic Materials","Gold",,,,,,,55.56%,,2.52%,,,,,-14.09%,-32.91%,-14.33%,-40.55%,85.35%,78.70%,,8.15%,-12.38%,-11.49%,-8.96%,-32.05%,17.03%,-50.17%,140.02%,39.42,,5.98,3.28%,112351,
"NFH","New Frontier Health Corporation","Healthcare","Medical Care Facilities",1351.53,,,,,131.46,58.57%,0.00%,55.50%,5.91%,6.42%,81.40%,-3.30%,-8.06%,-8.39%,-8.71%,-8.71%,17.91%,19.42%,0.11,1.15%,-5.29%,-6.33%,-6.05%,-8.85%,2.84%,-9.40%,32.53%,30.43,3.00,10.51,2.34%,837547,12.00
"NFJ","Virtus Dividend, Interest & Premium Strategy Fund","Financial","Closed-End Fund - Equity",1497.87,8.96,5.70%,,,94.80,,,36.11%,,,,,-1.56%,1.28%,1.48%,8.44%,23.92%,17.38%,,0.84%,0.38%,3.25%,7.49%,-1.12%,9.25%,-1.12%,25.12%,58.22,,15.94,0.89%,303570,
"NFLT","Virtus Newfleet Multi-Sector Bond ETF","Financial","Exchange Traded Fund",,,3.43%,,,,,,,,,,,-0.71%,-0.61%,-1.57%,-1.11%,-0.85%,-2.43%,,0.25%,-0.99%,-1.23%,-1.41%,-2.38%,-0.12%,-3.33%,5.00%,28.50,,25.00,-0.22%,1677,
"NFLX","Netflix, Inc.","Communication Services","Entertainment",291089.40,59.99,,83.80%,29.80%,442.78,1.49%,-2.63%,83.10%,1.40%,2.18%,44.20%,22.80%,-4.85%,-2.62%,19.45%,30.20%,37.23%,20.96%,0.83,2.40%,-1.86%,3.04%,18.82%,-6.09%,15.88%,-6.09%,38.33%,49.19,2.10,658.29,0.65%,1846334,671.33
"NFRA","FlexShares STOXX Global Broad Infrastructure Index Fund","Financial","Exchange Traded Fund",,,2.25%,,,,,,,,,,,-0.66%,-1.16%,-2.17%,-2.20%,7.81%,6.58%,,0.50%,-0.89%,0.05%,-0.26%,-1.97%,3.06%,-4.34%,9.31%,44.92,,57.32,0.03%,40740,
"NG","NovaGold Resources Inc.","Basic Materials","Gold",2469.26,,,,,331.64,0.40%,-26.77%,55.00%,0.11%,2.61%,,,-7.22%,-6.27%,4.57%,-28.65%,-27.16%,-24.30%,0.66,3.43%,-4.01%,-0.13%,-11.30%,-11.44%,14.04%,-33.00%,14.04%,42.53,2.00,7.39,0.96%,432266,19.50
"NGCA","NextGen Acquisition Corp. II","Financial","Shell Companies",389.86,,,,,38.26,,,42.17%,,,,,-0.68%,2.62%,3.35%,,,5.05%,,1.10%,1.62%,2.97%,3.31%,-2.92%,4.47%,-4.72%,7.08%,60.46,,10.29,0.98%,596567,
"NGCAU","NextGen Acquisition Corp. II","Financial","Shell Companies",,,,,,,,,33.37%,,,,,-4.13%,0.92%,1.49%,3.76%,,6.10%,,1.09%,1.80%,3.72%,5.16%,-9.66%,6.54%,-9.66%,10.26%,54.65,,10.75,3.92%,757,
"NGD","New Gold Inc.","Basic Materials","Gold",1139.88,,,21.60%,-2.00%,680.80,3.60%,0.00%,55.10%,-2.27%,1.24%,78.80%,18.40%,-10.86%,4.70%,33.33%,-25.71%,-9.83%,-28.77%,2.04,6.39%,-5.00%,9.05%,-6.89%,-17.68%,47.52%,-37.92%,47.52%,46.73,2.70,1.49,-4.49%,7261722,
"NGE","Global X MSCI Nigeria ETF","Financial","Exchange Traded Fund",,,5.31%,,,,,,,,,,,-2.21%,-8.13%,-8.98%,-15.32%,-6.70%,-10.47%,,2.47%,-5.68%,-4.74%,-12.18%,-13.23%,2.64%,-26.33%,2.64%,28.76,,10.10,-0.69%,4795,
"NGG","National Grid plc","Utilities","Utilities - Diversified",48405.23,24.86,6.84%,-3.30%,2.30%,713.80,3.50%,0.00%,3.60%,-6.50%,0.08%,,21.40%,2.15%,6.54%,1.77%,-1.39%,8.80%,12.91%,0.39,0.78%,2.31%,4.91%,5.21%,-0.36%,11.94%,-2.70%,19.23%,66.76,1.00,66.64,-0.02%,187257,
"NGL","NGL Energy Partners LP","Energy","Oil & Gas Refining & Marketing",286.33,,,-19.20%,-14.90%,129.59,2.50%,33.62%,29.70%,-16.21%,1.66%,11.70%,-7.30%,-8.05%,-9.21%,40.91%,-6.87%,-20.22%,-9.58%,2.60,6.29%,-3.72%,-6.65%,-0.39%,-24.40%,25.00%,-46.21%,59.42%,44.02,3.40,2.20,1.38%,587249,2.33
"NGM","NGM Biopharmaceuticals, Inc.","Healthcare","Biotechnology",1470.37,,,,,77.41,1.10%,-14.67%,69.60%,4.09%,1.88%,,,-5.41%,-1.15%,-13.28%,18.00%,-19.73%,-37.68%,,4.28%,-6.66%,-9.87%,-20.21%,-30.70%,2.77%,-42.31%,24.36%,36.59,2.00,18.53,-1.85%,164450,35.50
"NGMS","NeoGames S.A.","Communication Services","Electronic Gaming & Multimedia",969.84,67.81,,,,25.52,59.84%,0.00%,38.40%,67.92%,0.85%,,14.20%,-1.28%,0.58%,-6.34%,-34.26%,89.77%,-0.39%,,5.84%,-1.90%,-0.25%,-14.13%,-10.50%,11.83%,-48.31%,103.59%,47.87,1.70,38.01,0.45%,120931,56.00
"NGS","Natural Gas Services Group, Inc.","Energy","Oil & Gas Equipment & Services",153.49,,,-29.70%,-6.60%,13.12,0.80%,-12.58%,86.20%,-3.24%,0.61%,42.80%,-9.20%,-3.86%,-4.51%,20.65%,11.53%,1.08%,18.35%,1.94,4.04%,-4.40%,-1.60%,9.20%,-13.72%,19.94%,-13.72%,39.87%,44.97,2.00,11.19,-0.27%,15385,18.00
"NGVC","Natural Grocers by Vitamin Cottage, Inc.","Consumer Defensive","Grocery Stores",300.24,16.18,1.91%,4.20%,10.70%,22.61,0.80%,0.00%,34.10%,-6.87%,1.45%,27.70%,2.20%,11.91%,21.06%,25.19%,23.82%,16.00%,6.70%,1.26,3.07%,9.76%,19.20%,9.63%,-4.05%,43.89%,-24.21%,43.89%,67.29,1.00,14.21,-3.07%,52736,13.00
"NGVT","Ingevity Corporation","Basic Materials","Specialty Chemicals",3089.25,23.98,,18.20%,4.90%,39.54,0.10%,-16.79%,95.60%,-0.91%,2.08%,38.80%,14.60%,0.67%,0.50%,-2.67%,-4.65%,11.67%,4.46%,2.14,2.66%,-2.10%,1.60%,-0.38%,-6.84%,12.18%,-12.98%,22.86%,46.19,2.10,77.93,-1.49%,74745,95.38
"NH","NantHealth, Inc.","Healthcare","Health Information Services",164.22,,,-2.80%,9.60%,115.24,0.20%,-13.29%,20.80%,-0.78%,2.08%,57.00%,-54.80%,-15.79%,-30.81%,-41.55%,-49.21%,-39.05%,-60.37%,1.73,7.74%,-14.50%,-18.53%,-44.97%,-29.32%,6.30%,-79.55%,6.30%,34.78,,1.35,5.47%,52472,2.50
"NHC","National HealthCare Corporation","Healthcare","Medical Care Facilities",1115.16,7.29,2.92%,-3.10%,2.50%,15.36,1.20%,0.00%,46.40%,0.10%,1.21%,42.40%,5.20%,-1.25%,0.01%,-2.92%,-2.67%,11.95%,7.09%,0.27,3.15%,-2.42%,-0.97%,-3.40%,-9.10%,4.88%,-12.42%,13.95%,44.81,,69.83,-1.81%,17172,
"NHI","National Health Investors, Inc.","Real Estate","REIT - Healthcare Facilities",2563.75,17.61,6.53%,0.90%,7.80%,45.85,0.30%,9.12%,65.80%,-4.13%,2.61%,96.80%,38.40%,-2.85%,-1.34%,-9.30%,-17.12%,-14.87%,-20.24%,0.96,2.91%,-0.55%,-0.15%,-14.73%,-5.84%,7.19%,-29.35%,7.19%,47.40,3.00,55.50,0.60%,116942,65.50
"NHICU","NewHold Investment Corp. II","Financial","Shell Companies",,,,,,,,,,,,,,-0.20%,,,,,0.30%,,,-0.09%,-0.09%,-0.09%,-1.23%,0.31%,-1.23%,0.31%,,,9.98,0.01%,22766,
"NHS","Neuberger Berman High Yield Strategies Fund Inc.","Financial","Asset Management",246.60,81.42,8.64%,,,19.54,,,27.11%,,,,,-3.52%,-3.66%,-0.16%,-4.03%,10.07%,7.96%,,1.02%,-3.23%,-2.36%,-1.80%,-4.69%,1.69%,-7.15%,10.24%,30.74,,12.60,-0.16%,21152,
"NHTC","Natural Health Trends Corp.","Consumer Cyclical","Internet Retail",79.41,50.29,11.36%,-54.60%,-25.20%,11.06,39.10%,0.00%,12.20%,-5.75%,0.76%,75.40%,4.10%,-9.16%,-3.56%,5.55%,-3.96%,30.13%,41.37%,0.47,2.82%,-6.50%,-3.54%,-0.70%,-14.06%,5.82%,-18.97%,44.69%,40.19,,7.09,0.71%,34780,
"NI","NiSource Inc.","Utilities","Utilities - Regulated Gas",9989.97,22.74,3.45%,-18.40%,0.10%,393.20,0.30%,-1.16%,97.80%,1.97%,4.82%,73.90%,20.00%,1.03%,2.28%,2.04%,0.31%,5.06%,11.33%,0.32,1.43%,1.38%,3.12%,3.08%,-1.51%,7.70%,-4.25%,20.77%,58.42,1.90,25.47,-0.27%,2262535,28.27
"NIB","iPath Bloomberg Cocoa Subindex Total Return(SM) ETN","Financial","Exchange Traded Fund",,,,,,,,,,,,,,0.27%,-3.50%,-4.35%,-1.67%,-12.02%,-5.55%,,1.41%,-1.94%,-5.54%,-5.08%,-13.53%,2.78%,-15.95%,7.35%,38.93,,28.64,-2.78%,22248,
"NICE","NICE Ltd.","Technology","Software - Application",18756.63,94.18,,5.40%,12.20%,63.18,0.17%,0.00%,65.90%,2.44%,2.86%,67.00%,14.10%,-9.91%,-0.97%,-4.05%,23.77%,19.50%,-0.96%,0.76,2.88%,-2.88%,-0.20%,10.45%,-11.55%,7.95%,-11.55%,33.93%,44.59,1.50,282.92,0.74%,161819,349.30
"NICK","Nicholas Financial, Inc.","Financial","Credit Services",148.45,10.21,,-7.20%,-9.20%,7.62,1.20%,216.94%,39.40%,-0.67%,0.33%,,23.20%,0.17%,2.12%,0.59%,14.59%,54.30%,43.44%,0.36,2.02%,1.68%,1.66%,9.13%,-2.56%,10.73%,-2.56%,70.35%,55.83,,12.18,1.33%,484,
"NID","Nuveen Intermediate Duration Municipal Term Fund","Financial","Asset Management",705.05,29.88,3.73%,,,46.91,0.01%,-21.04%,18.98%,,,,,1.21%,2.11%,1.55%,4.52%,11.09%,8.29%,,0.73%,0.90%,1.31%,3.05%,-0.13%,2.80%,-0.13%,10.94%,59.20,,15.01,-0.13%,23768,
"NIE","AllianzGI Equity & Convertible Income Fund","Financial","Asset Management",871.45,,4.83%,,,27.71,,,24.28%,,,,,-1.75%,2.61%,2.74%,8.52%,14.91%,11.21%,,0.96%,0.29%,3.22%,6.51%,-2.08%,9.48%,-2.08%,19.97%,55.62,,31.60,0.48%,46185,
"NIM","Nuveen Select Maturities Municipal Fund","Financial","Closed-End Fund - Debt",137.40,15.77,2.63%,,,12.45,,,14.87%,,,,,2.70%,4.05%,1.47%,2.45%,5.42%,3.42%,,1.00%,2.03%,2.48%,2.15%,-1.97%,4.77%,-2.83%,7.75%,61.26,,10.98,-0.55%,8306,
"NIMC","NiSource Inc.","Utilities","Utilities - Regulated Gas",,,,,,,,,,,0.06%,,,-0.18%,0.46%,0.60%,1.98%,,4.92%,,0.54%,0.47%,2.26%,2.24%,-1.00%,6.62%,-1.00%,8.34%,56.00,,108.19,0.60%,18493,28.27
"NINE","Nine Energy Service, Inc.","Energy","Oil & Gas Equipment & Services",52.48,,,-50.70%,-8.30%,30.45,5.90%,-3.54%,59.00%,-5.23%,5.64%,7.00%,-16.70%,-10.53%,-25.00%,-22.73%,-24.26%,-30.45%,-43.75%,3.40,7.12%,-15.90%,-21.30%,-35.92%,-38.11%,4.14%,-62.58%,4.14%,31.91,3.00,1.51,-1.31%,80763,2.75
"NIO","NIO Inc.","Consumer Cyclical","Auto Manufacturers",66435.39,,,,,1563.89,0.52%,0.00%,38.60%,1.87%,5.01%,19.10%,-10.10%,3.37%,1.87%,7.93%,11.33%,-24.09%,-13.75%,,5.15%,1.23%,7.85%,0.55%,-6.44%,24.87%,-38.17%,34.87%,54.04,2.00,41.42,-1.47%,33326087,58.43
"NIQ","Nuveen Intermediate Duration Quality Municipal Term Fund","Financial","Asset Management",192.53,,3.47%,,,13.10,,,29.41%,,,,,-0.61%,0.41%,-1.54%,-0.27%,1.45%,-0.20%,,1.32%,-0.03%,0.07%,0.22%,-2.76%,2.14%,-5.92%,4.16%,49.52,,14.77,0.48%,11695,
"NISN","Nisun International Enterprise Development Group Co., Ltd","Financial","Credit Services",136.02,8.03,,15.50%,12.90%,20.55,58.62%,0.00%,3.00%,-35.13%,2.59%,47.80%,26.20%,-14.96%,-44.23%,-39.15%,-45.73%,-55.46%,-64.42%,0.74,13.45%,-33.48%,-36.42%,-45.48%,-61.47%,7.26%,-72.45%,7.26%,35.82,,6.87,6.02%,47611,
"NIU","Niu Technologies","Consumer Cyclical","Auto Manufacturers",1538.05,52.45,,,,87.08,0.07%,0.00%,40.70%,10.29%,2.20%,22.90%,6.80%,-22.24%,-18.86%,-22.51%,-39.86%,-37.35%,-27.45%,,5.21%,-16.84%,-15.75%,-31.50%,-24.49%,9.60%,-60.66%,9.60%,34.04,1.70,21.00,3.19%,544440,41.56
"NJAN","Innovator Nasdaq 100 Power Buffer ETF - January","Financial","Exchange Traded Fund",,,,,,,,,,,,,,-0.05%,0.60%,1.76%,6.19%,11.41%,10.71%,,0.15%,0.25%,1.20%,4.62%,-0.23%,3.54%,-0.23%,13.71%,65.39,,42.24,0.13%,5870,
"NJR","New Jersey Resources Corporation","Utilities","Utilities - Regulated Gas",3737.57,23.12,3.73%,50.73%,2.80%,96.23,0.40%,-4.25%,72.00%,-2.50%,2.35%,40.50%,14.20%,2.56%,2.02%,3.55%,-8.91%,7.06%,9.25%,0.59,2.12%,1.83%,5.07%,-1.00%,-0.94%,13.92%,-11.73%,20.99%,58.86,2.20,39.20,0.93%,353883,43.14
"NJUL","Innovator Nasdaq 100 Power Buffer ETF - July","Financial","Exchange Traded Fund",,,,,,,,,,,,,,-0.25%,0.88%,1.61%,4.17%,9.72%,7.22%,,0.36%,0.07%,1.38%,3.49%,-0.90%,4.34%,-0.90%,9.40%,57.04,,47.90,0.04%,4001,
"NKE","NIKE, Inc.","Consumer Cyclical","Footwear & Accessories",266982.26,45.74,0.64%,10.50%,6.60%,1581.90,0.20%,-19.11%,83.20%,0.03%,0.87%,45.40%,15.70%,0.19%,4.83%,1.36%,25.76%,28.35%,21.69%,0.94,2.03%,0.93%,6.95%,14.87%,-3.95%,19.16%,-3.95%,37.14%,57.62,1.90,172.03,-0.07%,4619214,179.97
"NKG","Nuveen Georgia Quality Municipal Income Fund","Financial","Asset Management",143.93,17.86,3.90%,,,10.40,,,15.80%,,,,,0.29%,0.99%,0.80%,1.24%,9.55%,5.89%,,0.83%,0.97%,1.37%,2.29%,-0.08%,3.97%,-2.47%,11.32%,56.49,,13.86,0.14%,90,
"NKLA","Nikola Corporation","Consumer Cyclical","Auto Manufacturers",4397.70,,,,,400.22,0.10%,-98.45%,26.40%,12.80%,29.07%,,,-22.08%,-5.19%,5.90%,-19.92%,-64.60%,-31.78%,0.65,8.40%,-17.19%,-8.58%,-20.60%,-31.49%,11.45%,-71.91%,18.18%,39.19,2.70,10.66,2.40%,10363218,17.44
"NKSH","National Bankshares, Inc.","Financial","Banks - Regional",234.31,11.80,3.72%,1.70%,0.50%,6.14,1.40%,7.17%,25.00%,1.17%,0.70%,,93.30%,-2.82%,2.17%,1.65%,10.68%,24.87%,20.12%,0.53,2.17%,-0.85%,1.96%,4.87%,-3.64%,6.67%,-5.58%,25.37%,49.65,2.00,37.76,0.40%,2205,41.00
"NKTR","Nektar Therapeutics","Healthcare","Biotechnology",2098.64,,,-32.40%,-7.90%,184.11,1.20%,-8.10%,92.00%,-0.27%,8.89%,77.00%,,-14.15%,-29.22%,-20.87%,-36.75%,-30.97%,-32.88%,1.11,6.40%,-17.64%,-27.15%,-34.61%,-40.01%,5.64%,-56.56%,5.64%,29.34,2.20,11.62,1.84%,1137629,25.86
"NKTX","Nkarta, Inc.","Healthcare","Biotechnology",591.49,,,,,32.90,0.90%,-12.99%,78.10%,-2.21%,4.87%,,,-3.63%,1.27%,-46.39%,-28.53%,-49.76%,-71.51%,,8.09%,0.35%,-17.49%,-43.03%,-44.47%,12.56%,-77.80%,12.56%,43.63,1.70,17.57,0.34%,174505,73.60
"NKX","Nuveen California AMT-Free Quality Municipal Income Fund","Financial","Asset Management",773.16,,4.18%,,,47.52,,,14.39%,,,,,-0.97%,1.69%,-1.69%,1.43%,5.92%,3.24%,,0.87%,-1.27%,-0.94%,0.88%,-3.58%,1.57%,-3.58%,9.04%,41.00,,16.17,-0.61%,39432,
"NL","NL Industries, Inc.","Industrials","Security & Protection Services",335.28,7.93,3.64%,21.20%,1.00%,48.80,0.20%,0.00%,10.90%,-0.91%,1.73%,30.00%,6.80%,-10.57%,8.91%,1.07%,-10.20%,42.24%,38.08%,1.19,5.15%,0.10%,4.00%,-2.40%,-15.65%,17.42%,-23.88%,46.38%,49.98,4.00,6.47,-1.97%,16044,7.00
"NLIT","Northern Lights Acquisition Corp.","Financial","Shell Companies",,,,,,,,,7.41%,,,,,-0.35%,1.31%,,,,2.13%,,0.85%,-0.00%,0.43%,0.43%,-9.70%,2.97%,-9.70%,2.97%,53.26,,10.05,-0.40%,3524,
"NLITU","Northern Lights Acquisition Corp.","Financial","Shell Companies",,,,,,,,,93.62%,,,,,-0.10%,0.78%,,,,1.98%,,0.69%,0.31%,1.11%,1.15%,-8.12%,2.49%,-8.12%,2.79%,52.01,,10.30,0.19%,800,
"NLITW","Northern Lights Acquisition Corp.","Financial","Shell Companies",,,,,,,,,,,,,,8.45%,10.06%,,,,11.60%,,6.39%,1.34%,10.94%,10.86%,-9.51%,33.44%,-9.51%,33.44%,52.01,,0.53,-4.34%,10112,
"NLOK","NortonLifeLock Inc.","Technology","Software - Infrastructure",14271.84,16.36,2.02%,24.10%,-6.70%,582.00,0.20%,-0.08%,96.80%,1.33%,3.76%,85.60%,41.10%,-1.86%,-7.20%,-7.30%,-10.42%,35.32%,19.10%,0.66,2.60%,-0.01%,-1.08%,2.15%,-6.18%,3.49%,-12.85%,40.16%,48.99,2.10,25.20,1.82%,3296283,28.98
"NLR","VanEck Vectors Uranium+Nuclear Energy ETF","Financial","Exchange Traded Fund",,,2.10%,,,,,,,,,,,-1.05%,-2.40%,3.71%,2.30%,13.97%,13.01%,,1.13%,-0.68%,0.64%,4.19%,-2.98%,11.41%,-2.98%,20.48%,48.56,,55.76,0.31%,1860,
"NLS","Nautilus, Inc.","Consumer Cyclical","Leisure",227.16,3.40,,-3.50%,-12.70%,30.97,1.80%,-30.62%,67.60%,-11.54%,15.74%,35.50%,13.50%,-14.68%,-32.80%,-42.34%,-59.88%,-61.06%,-60.58%,1.58,6.38%,-22.34%,-25.64%,-52.08%,-37.63%,2.45%,-77.34%,2.45%,26.75,2.20,7.11,-0.56%,496819,12.50
"NLSN","Nielsen Holdings plc","Industrials","Consulting Services",7757.93,22.41,1.12%,-15.00%,0.40%,358.88,0.50%,0.00%,,5.25%,9.26%,62.90%,20.10%,-2.01%,9.18%,-2.46%,-21.06%,32.51%,2.54%,1.42,2.75%,0.22%,4.43%,-10.43%,-4.52%,12.42%,-25.79%,34.50%,52.80,2.30,21.09,-1.45%,3773193,26.25
"NLSP","NLS Pharmaceutics AG","Healthcare","Biotechnology",21.25,,,,,11.07,45.57%,0.00%,1.10%,92.03%,1.41%,,,-19.35%,-22.57%,-26.78%,-50.00%,,-39.45%,,6.09%,-15.87%,-24.05%,-40.20%,-36.10%,3.51%,-75.92%,3.51%,28.38,2.00,1.77,1.14%,282675,10.00
"NLTX","Neoleukin Therapeutics, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic",232.96,,,18.00%,,55.09,8.70%,5.45%,62.40%,-3.88%,4.85%,,,-12.36%,-21.88%,-17.77%,-46.91%,-58.63%,-62.27%,0.87,8.27%,-19.24%,-23.94%,-43.37%,-37.62%,13.52%,-70.53%,13.52%,33.18,1.50,5.29,-0.56%,191984,21.83
